date,ret
2013-10-02,0.00216230
2013-10-03,0.00056396
2013-10-04,-0.00464187
2013-10-07,0.00071063
2013-10-08,-0.00426598
2013-10-09,0.00179568
2013-10-10,0.00003378
2013-10-11,0.00490413
2013-10-14,0.00189721
2013-10-15,-0.01557341
2013-10-16,0.00125226
2013-10-17,-0.00653494
2013-10-18,-0.00227170
2013-10-21,-0.00298167
2013-10-22,-0.00009490
2013-10-23,0.00623417
2013-10-24,0.00384489
2013-10-25,0.00415602
2013-10-28,0.00229750
2013-10-29,-0.00295330
2013-10-30,-0.00336032
2013-10-31,-0.00577021
2013-11-01,0.01380556
2013-11-04,-0.00400750
2013-11-05,-0.00009424
2013-11-06,-0.00077175
2013-11-07,-0.00041494
2013-11-08,-0.00177823
2013-11-11,-0.00755755
2013-11-12,-0.00364187
2013-11-13,-0.00540801
2013-11-14,0.00027949
2013-11-15,-0.00222890
2013-11-18,-0.00224231
2013-11-19,0.00182146
2013-11-20,-0.00177253
2013-11-21,0.00504442
2013-11-22,-0.00088781
2013-11-25,0.00186321
2013-11-26,-0.00511384
2013-11-27,0.00380593
2013-11-28,-0.00097333
2013-11-29,0.00268941
2013-12-02,0.00233502
2013-12-03,0.00006951
2013-12-04,0.00182848
2013-12-05,-0.00088383
2013-12-06,0.00690749
2013-12-09,0.00505430
2013-12-10,0.00302122
2013-12-11,-0.00446063
2013-12-12,-0.00409688
2013-12-13,-0.00213738
2013-12-16,-0.00025251
2013-12-17,0.00286607
2013-12-18,-0.00318442
2013-12-19,0.00614683
2013-12-20,0.00086618
2013-12-23,-0.00820752
2013-12-24,-0.00128893
2013-12-25,-0.01078333
2013-12-26,-0.00253278
2013-12-27,-0.00162108
2013-12-30,-0.00189685
2013-12-31,-0.00061364
2014-01-01,-0.00092346
2014-01-02,-0.00182180
2014-01-03,0.00761124
2014-01-06,0.00631706
2014-01-07,-0.00428828
2014-01-08,0.00649255
2014-01-09,-0.00644615
2014-01-10,-0.00281575
2014-01-13,0.00771337
2014-01-14,-0.00922799
2014-01-15,0.00343654
2014-01-16,-0.00479072
2014-01-17,0.00020200
2014-01-20,0.00003909
2014-01-21,0.00848742
2014-01-22,-0.00279772
2014-01-23,0.00053943
2014-01-24,0.00367159
2014-01-27,-0.00028300
2014-01-28,-0.00284930
2014-01-29,0.00058360
2014-01-30,0.00127080
2014-01-31,0.00482825
2014-02-03,-0.00339374
2014-02-04,-0.00117109
2014-02-05,0.00230324
2014-02-06,0.00009775
2014-02-07,0.00001624
2014-02-10,0.00077349
2014-02-11,-0.00228128
2014-02-12,-0.00274861
2014-02-13,0.00283329
2014-02-14,-0.00407795
2014-02-17,0.00609423
2014-02-18,0.00182787
2014-02-19,-0.00489443
2014-02-20,0.00212362
2014-02-21,0.00160275
2014-02-24,0.00427973
2014-02-25,0.00606482
2014-02-26,-0.00079889
2014-02-27,-0.00233493
2014-02-28,-0.00187692
2014-03-03,-0.00356490
2014-03-04,-0.00250899
2014-03-05,0.00122186
2014-03-06,-0.00679064
2014-03-07,-0.00159411
2014-03-10,-0.00574075
2014-03-11,-0.00776047
2014-03-12,0.00864837
2014-03-13,0.00082026
2014-03-14,0.00203735
2014-03-17,0.00486082
2014-03-18,0.00830204
2014-03-19,0.00121222
2014-03-20,0.00283114
2014-03-21,0.00478053
2014-03-24,-0.00067119
2014-03-25,-0.00422737
2014-03-26,0.00492700
2014-03-27,-0.00620944
2014-03-28,0.00889977
2014-03-31,0.00476695
2014-04-01,0.00169461
2014-04-02,0.00107993
2014-04-03,0.00873111
2014-04-04,-0.00340802
2014-04-07,-0.00437087
2014-04-08,-0.00184161
2014-04-09,-0.00032809
2014-04-10,-0.00367911
2014-04-11,0.00154237
2014-04-14,0.00146175
2014-04-15,-0.00281236
2014-04-16,0.00806374
2014-04-17,-0.00541433
2014-04-18,-0.00489525
2014-04-21,0.00254254
2014-04-22,-0.00008367
2014-04-23,0.00272977
2014-04-24,-0.00193537
2014-04-25,-0.00380003
2014-04-28,-0.00205495
2014-04-29,-0.00222618
2014-04-30,0.00321248
2014-05-01,-0.00130981
2014-05-02,0.00427644
2014-05-05,0.00349634
2014-05-06,0.00553268
2014-05-07,0.00490324
2014-05-08,0.00437959
2014-05-09,0.00431434
2014-05-12,-0.00147512
2014-05-13,-0.00032848
2014-05-14,-0.00738557
2014-05-15,0.00216288
2014-05-16,-0.00218195
2014-05-19,0.00265695
2014-05-20,0.00322368
2014-05-21,-0.00523442
2014-05-22,-0.00371228
2014-05-23,-0.00072206
2014-05-26,-0.00147920
2014-05-27,0.00160159
2014-05-28,-0.00434941
2014-05-29,0.00106230
2014-05-30,-0.00674818
2014-06-02,-0.00884800
2014-06-03,0.00407499
2014-06-04,-0.00502391
2014-06-05,-0.00166963
2014-06-06,-0.00552813
2014-06-09,-0.00548992
2014-06-10,-0.00094485
2014-06-11,-0.00099558
2014-06-12,0.00527164
2014-06-13,0.00287280
2014-06-16,-0.00032503
2014-06-17,0.00425958
2014-06-18,0.00587449
2014-06-19,0.00270084
2014-06-20,-0.00097842
2014-06-23,0.00543372
2014-06-24,0.00880835
2014-06-25,0.00382240
2014-06-26,0.00881804
2014-06-27,0.00501970
2014-06-30,0.00466986
2014-07-01,-0.00405584
2014-07-02,-0.00416097
2014-07-03,0.00062732
2014-07-04,-0.00666256
2014-07-07,-0.00181829
2014-07-08,0.00475302
2014-07-09,-0.00214320
2014-07-10,0.00324936
2014-07-11,-0.00523063
2014-07-14,-0.00137138
2014-07-15,0.00545548
2014-07-16,0.00178831
2014-07-17,0.00215627
2014-07-18,0.00852126
2014-07-21,0.00668562
2014-07-22,-0.00309586
2014-07-23,0.00678054
2014-07-24,-0.00191860
2014-07-25,0.00077085
2014-07-28,0.00091846
2014-07-29,0.00567868
2014-07-30,-0.00423170
2014-07-31,0.00288337
2014-08-01,0.00320807
2014-08-04,0.00450181
2014-08-05,-0.00009674
2014-08-06,0.00536536
2014-08-07,-0.00235195
2014-08-08,0.00601176
2014-08-11,0.00243508
2014-08-12,-0.00545037
2014-08-13,0.00268564
2014-08-14,0.00165687
2014-08-15,-0.00075045
2014-08-18,-0.00246314
2014-08-19,-0.00023087
2014-08-20,-0.00563971
2014-08-21,0.00845824
2014-08-22,-0.00422725
2014-08-25,-0.00212577
2014-08-26,0.00600205
2014-08-27,0.00348264
2014-08-28,0.00409110
2014-08-29,0.00767519
2014-09-01,-0.00055464
2014-09-02,-0.00385923
2014-09-03,0.00464921
2014-09-04,0.00443325
2014-09-05,-0.00062100
2014-09-08,-0.00484511
2014-09-09,0.00642618
2014-09-10,0.00344131
2014-09-11,-0.00533063
2014-09-12,0.00435979
2014-09-15,-0.00563440
2014-09-16,-0.00132184
2014-09-17,-0.00420489
2014-09-18,-0.00202024
2014-09-19,-0.00289990
2014-09-22,-0.00190990
2014-09-23,0.00410919
2014-09-24,0.00217566
2014-09-25,0.00367929
2014-09-26,0.00576554
2014-09-29,-0.00082716
2014-09-30,0.00120953
2014-10-01,0.00327169
2014-10-02,0.00853032
2014-10-03,0.00489585
2014-10-06,0.00706698
2014-10-07,0.00543534
2014-10-08,0.00560769
2014-10-09,-0.00718102
2014-10-10,0.00509142
2014-10-13,-0.00306957
2014-10-14,0.00043335
2014-10-15,-0.00535682
2014-10-16,-0.00253265
2014-10-17,-0.00207288
2014-10-20,-0.00558345
2014-10-21,-0.00192345
2014-10-22,0.00080483
2014-10-23,-0.00406238
2014-10-24,-0.00293449
2014-10-27,0.00002872
2014-10-28,0.00267317
2014-10-29,-0.00387372
2014-10-30,0.00304648
2014-10-31,-0.00285801
2014-11-03,0.01312485
2014-11-04,-0.00338451
2014-11-05,-0.00270556
2014-11-06,0.00172302
2014-11-07,-0.00321071
2014-11-10,0.00457434
2014-11-11,0.00895637
2014-11-12,-0.00089429
2014-11-13,0.00162747
2014-11-14,-0.00147992
2014-11-17,0.00084987
2014-11-18,0.00729280
2014-11-19,0.00487411
2014-11-20,-0.00321901
2014-11-21,0.00780657
2014-11-24,0.00607928
2014-11-25,0.00303866
2014-11-26,-0.00211648
2014-11-27,0.00114568
2014-11-28,-0.00272960
2014-12-01,0.00295423
2014-12-02,-0.00057412
2014-12-03,-0.00920733
2014-12-04,0.00501791
2014-12-05,0.00171154
2014-12-08,0.00570317
2014-12-09,0.00023719
2014-12-10,0.00169810
2014-12-11,0.00586897
2014-12-12,0.00259509
2014-12-15,0.00214601
2014-12-16,0.01531476
2014-12-17,0.00008950
2014-12-18,0.00161134
2014-12-19,0.00865313
2014-12-22,-0.00277253
2014-12-23,-0.00383449
2014-12-24,-0.00559430
2014-12-25,0.00325148
2014-12-26,0.00366534
2014-12-29,0.00418669
2014-12-30,-0.00524102
2014-12-31,0.00537637
2015-01-01,0.00623770
2015-01-02,0.00041210
2015-01-05,0.00099655
2015-01-06,0.00389018
2015-01-07,0.00250215
2015-01-08,0.00373886
2015-01-09,-0.00403739
2015-01-12,0.00006420
2015-01-13,-0.00460613
2015-01-14,0.00369075
2015-01-15,0.00323597
2015-01-16,0.00040533
2015-01-19,0.00218560
2015-01-20,-0.00615432
2015-01-21,0.00471066
2015-01-22,-0.00125272
2015-01-23,0.00143073
2015-01-26,0.00586916
2015-01-27,-0.00255425
2015-01-28,0.00623755
2015-01-29,0.00140834
2015-01-30,0.00097686
2015-02-02,0.00335221
2015-02-03,-0.00476162
2015-02-04,0.00352348
2015-02-05,0.00112679
2015-02-06,0.00551325
2015-02-09,-0.00012563
2015-02-10,-0.00078493
2015-02-11,0.00251337
2015-02-12,0.00058284
2015-02-13,-0.00443286
2015-02-16,-0.00002281
2015-02-17,0.00655434
2015-02-18,0.00043103
2015-02-19,-0.00306707
2015-02-20,0.00407172
2015-02-23,-0.00749050
2015-02-24,-0.00869120
2015-02-25,0.00083132
2015-02-26,0.00166416
2015-02-27,0.00184180
2015-03-02,-0.00316752
2015-03-03,0.00017275
2015-03-04,-0.00544430
2015-03-05,-0.00885388
2015-03-06,0.00074788
2015-03-09,-0.01118983
2015-03-10,0.01269047
2015-03-11,-0.00487831
2015-03-12,-0.01378332
2015-03-13,0.01104143
2015-03-16,-0.00245471
2015-03-17,0.00373876
2015-03-18,0.00166582
2015-03-19,0.01096275
2015-03-20,0.00357601
2015-03-23,-0.01261842
2015-03-24,-0.00045590
2015-03-25,-0.00246459
2015-03-26,-0.00006866
2015-03-27,0.00091060
2015-03-30,-0.00208014
2015-03-31,-0.00403213
2015-04-01,0.00698532
2015-04-02,0.00353804
2015-04-03,-0.00216833
2015-04-06,0.00390842
2015-04-07,0.00388831
2015-04-08,0.00655288
2015-04-09,-0.00389891
2015-04-10,0.00435947
2015-04-13,-0.00188505
2015-04-14,0.00604770
2015-04-15,-0.00001602
2015-04-16,-0.00937301
2015-04-17,0.00100909
2015-04-20,-0.00717873
2015-04-21,-0.00012717
2015-04-22,0.00058814
2015-04-23,-0.00095587
2015-04-24,-0.00584114
2015-04-27,-0.00417078
2015-04-28,-0.00295066
2015-04-29,-0.00026649
2015-04-30,0.00664825
2015-05-01,0.00404088
2015-05-04,-0.00127488
2015-05-05,0.00658245
2015-05-06,-0.00530628
2015-05-07,0.00393260
2015-05-08,0.00006144
2015-05-11,0.00191346
2015-05-12,0.00372308
2015-05-13,-0.00220809
2015-05-14,0.00445521
2015-05-15,0.00080811
2015-05-18,0.01170310
2015-05-19,-0.00051917
2015-05-20,0.00656129
2015-05-21,0.00376191
2015-05-22,-0.00443357
2015-05-25,0.00697280
2015-05-26,-0.00392185
2015-05-27,-0.00919398
2015-05-28,0.00468992
2015-05-29,0.00566029
2015-06-01,0.00108412
2015-06-02,-0.00032459
2015-06-03,0.00797657
2015-06-04,0.00405341
2015-06-05,-0.00210140
2015-06-08,0.00414190
2015-06-09,-0.00474481
2015-06-10,-0.00166536
2015-06-11,-0.00388009
2015-06-12,-0.00905008
2015-06-15,-0.00444782
2015-06-16,0.00635048
2015-06-17,-0.00409020
2015-06-18,-0.00162514
2015-06-19,-0.00437438
2015-06-22,0.00474523
2015-06-23,0.00085539
2015-06-24,0.00305835
2015-06-25,0.00037441
2015-06-26,-0.00441962
2015-06-29,-0.00353274
2015-06-30,0.00461770
2015-07-01,0.00059167
2015-07-02,0.00433481
2015-07-03,-0.01338168
2015-07-06,0.00584549
2015-07-07,-0.00137285
2015-07-08,0.01062786
2015-07-09,-0.00144840
2015-07-10,0.00097721
2015-07-13,0.00382170
2015-07-14,-0.00309108
2015-07-15,0.00477732
2015-07-16,-0.00205347
2015-07-17,0.00665096
2015-07-20,0.00441943
2015-07-21,0.00308036
2015-07-22,-0.00240887
2015-07-23,-0.00009757
2015-07-24,0.00219960
2015-07-27,-0.00830004
2015-07-28,-0.00163287
2015-07-29,0.00507133
2015-07-30,-0.00485681
2015-07-31,0.00660540
2015-08-03,-0.00197742
2015-08-04,0.00230466
2015-08-05,-0.00431449
2015-08-06,0.00302970
2015-08-07,0.00293228
2015-08-10,0.00596368
2015-08-11,0.00694332
2015-08-12,0.00649086
2015-08-13,0.00179014
2015-08-14,-0.00466774
2015-08-17,0.00680694
2015-08-18,-0.00501861
2015-08-19,-0.00112419
2015-08-20,0.00416699
2015-08-21,0.00284601
2015-08-24,0.00801879
2015-08-25,0.00083176
2015-08-26,-0.00675531
2015-08-27,-0.00038866
2015-08-28,0.00163327
2015-08-31,-0.00072774
2015-09-01,0.00720604
2015-09-02,-0.00026426
2015-09-03,-0.00561131
2015-09-04,0.00295055
2015-09-07,-0.00431458
2015-09-08,0.00849952
2015-09-09,0.00206542
2015-09-10,-0.00546478
2015-09-11,0.00570726
2015-09-14,0.01151161
2015-09-15,-0.00816825
2015-09-16,0.00491383
2015-09-17,0.00302812
2015-09-18,0.00164056
2015-09-21,0.00239498
2015-09-22,0.00306349
2015-09-23,-0.00226852
2015-09-24,0.00719945
2015-09-25,-0.00522286
2015-09-28,0.00966354
2015-09-29,0.00772459
2015-09-30,-0.00448761
2015-10-01,0.00082570
2015-10-02,0.00723937
2015-10-05,-0.00135947
2015-10-06,0.00011916
2015-10-07,-0.00096070
2015-10-08,0.00610363
2015-10-09,-0.00188457
2015-10-12,0.00304708
2015-10-13,-0.00628280
2015-10-14,-0.01529651
2015-10-15,-0.01578242
2015-10-16,-0.00161966
2015-10-19,-0.00486637
2015-10-20,-0.01069142
2015-10-21,-0.01381081
2015-10-22,0.00406463
2015-10-23,-0.00547075
2015-10-26,0.00092792
2015-10-27,-0.00193124
2015-10-28,0.01177575
2015-10-29,-0.00723618
2015-10-30,0.00171985
2015-11-02,-0.00065188
2015-11-03,-0.00262009
2015-11-04,0.00226846
2015-11-05,0.00155013
2015-11-06,-0.00396007
2015-11-09,0.00276825
2015-11-10,0.00260126
2015-11-11,0.00674261
2015-11-12,-0.00189487
2015-11-13,0.00746700
2015-11-16,-0.00003568
2015-11-17,-0.00804206
2015-11-18,0.00320393
2015-11-19,0.00048284
2015-11-20,-0.00312058
2015-11-23,0.00504958
2015-11-24,-0.00127233
2015-11-25,0.00542599
2015-11-26,0.00047784
2015-11-27,0.00422645
2015-11-30,0.00390765
2015-12-01,0.00297926
2015-12-02,-0.00379420
2015-12-03,0.00498871
2015-12-04,0.00094793
2015-12-07,0.00986017
2015-12-08,0.00300401
2015-12-09,0.00423007
2015-12-10,-0.00259202
2015-12-11,-0.00097764
2015-12-14,0.00128523
2015-12-15,-0.00441714
2015-12-16,-0.00441625
2015-12-17,0.00036138
2015-12-18,0.00049958
2015-12-21,0.00175934
2015-12-22,0.00587697
2015-12-23,-0.00095152
2015-12-24,0.00391394
2015-12-25,0.00019914
2015-12-28,-0.00002305
2015-12-29,0.00200681
2015-12-30,-0.00845478
2015-12-31,0.00114861
2016-01-01,-0.00202216
2016-01-04,-0.00333427
2016-01-05,-0.00764146
2016-01-06,-0.00114301
2016-01-07,-0.00759846
2016-01-08,0.00476555
2016-01-11,-0.00022688
2016-01-12,-0.00671932
2016-01-13,-0.00218086
2016-01-14,0.00424729
2016-01-15,-0.00182698
2016-01-18,-0.00041548
2016-01-19,-0.00081132
2016-01-20,0.00027276
2016-01-21,-0.00679895
2016-01-22,0.00064543
2016-01-25,-0.00166142
2016-01-26,0.01414201
2016-01-27,-0.00010854
2016-01-28,-0.00120031
2016-01-29,0.00529815
2016-02-01,0.00014786
2016-02-02,0.00199004
2016-02-03,-0.00308352
2016-02-04,0.00784853
2016-02-05,-0.00197454
2016-02-08,0.00253908
2016-02-09,0.00594561
2016-02-10,-0.00052027
2016-02-11,0.00084933
2016-02-12,0.00348931
2016-02-15,0.00392207
2016-02-16,-0.00405544
2016-02-17,0.00166667
2016-02-18,-0.00340416
2016-02-19,-0.00250417
2016-02-22,-0.00206776
2016-02-23,0.00632190
2016-02-24,0.00803460
2016-02-25,0.01257454
2016-02-26,0.00059552
2016-02-29,-0.00293633
2016-03-01,-0.00351267
2016-03-02,0.00808366
2016-03-03,-0.00607270
2016-03-04,-0.00057636
2016-03-07,0.00780269
2016-03-08,0.00189993
2016-03-09,0.00475947
2016-03-10,-0.00728756
2016-03-11,-0.00183710
2016-03-14,-0.00926586
2016-03-15,-0.00871201
2016-03-16,-0.01100098
2016-03-17,-0.00153132
2016-03-18,-0.00052865
2016-03-21,-0.00346156
2016-03-22,-0.00368536
2016-03-23,0.00222931
2016-03-24,-0.00128862
2016-03-25,0.00036940
2016-03-28,-0.00018356
2016-03-29,0.00290740
2016-03-30,0.00015576
2016-03-31,0.00472693
2016-04-01,0.00131349
2016-04-04,0.00485065
2016-04-05,0.00646187
2016-04-06,-0.00572214
2016-04-07,0.00499898
2016-04-08,0.00887270
2016-04-11,-0.00352638
2016-04-12,0.00070658
2016-04-13,-0.00075742
2016-04-14,0.00283375
2016-04-15,0.00318996
2016-04-18,-0.00216183
2016-04-19,0.00675650
2016-04-20,-0.00300506
2016-04-21,0.00022756
2016-04-22,0.00545617
2016-04-25,0.00964047
2016-04-26,-0.00145695
2016-04-27,0.00437033
2016-04-28,0.00184019
2016-04-29,-0.00627100
2016-05-02,-0.00344835
2016-05-03,-0.00457147
2016-05-04,-0.00141493
2016-05-05,-0.00102555
2016-05-06,0.00097577
2016-05-09,0.00659962
2016-05-10,0.00275114
2016-05-11,0.01278878
2016-05-12,-0.00024543
2016-05-13,0.00440164
2016-05-16,0.00271485
2016-05-17,0.00762955
2016-05-18,-0.00085422
2016-05-19,0.00465366
2016-05-20,0.00818083
2016-05-23,-0.00239366
2016-05-24,0.00051308
2016-05-25,0.00311938
2016-05-26,-0.00110651
2016-05-27,-0.00308860
2016-05-30,0.00909730
2016-05-31,-0.00018343
2016-06-01,0.00865342
2016-06-02,-0.00143791
2016-06-03,-0.00008190
2016-06-06,0.00443713
2016-06-07,-0.00007709
2016-06-08,-0.00319491
2016-06-09,-0.00238960
2016-06-10,0.00207703
2016-06-13,-0.00214751
2016-06-14,0.00124630
2016-06-15,-0.00930779
2016-06-16,-0.00166155
2016-06-17,0.00003860
2016-06-20,-0.00145689
2016-06-21,-0.00362114
2016-06-22,-0.00312577
2016-06-23,0.00116734
2016-06-24,0.00754177
2016-06-27,-0.00544292
2016-06-28,-0.00039317
2016-06-29,0.00524672
2016-06-30,0.00235506
2016-07-01,0.00042809
2016-07-04,-0.00117821
2016-07-05,0.00090968
2016-07-06,0.00039521
2016-07-07,-0.00898908
2016-07-08,-0.00237102
2016-07-11,-0.00792315
2016-07-12,0.00665975
2016-07-13,0.00455192
2016-07-14,-0.00269705
2016-07-15,0.00447195
2016-07-18,0.01186891
2016-07-19,-0.00195384
2016-07-20,0.00669674
2016-07-21,0.00248127
2016-07-22,-0.00021515
2016-07-25,-0.00412660
2016-07-26,-0.00165166
2016-07-27,-0.00092711
2016-07-28,-0.00957099
2016-07-29,0.00323708
2016-08-01,-0.00059779
2016-08-02,0.00291660
2016-08-03,-0.00103652
2016-08-04,0.01434223
2016-08-05,-0.00660778
2016-08-08,-0.00334877
2016-08-09,0.00402342
2016-08-10,0.01146310
2016-08-11,-0.00361588
2016-08-12,0.00908147
2016-08-15,-0.00327663
2016-08-16,0.00667015
2016-08-17,0.00118928
2016-08-18,0.01088499
2016-08-19,0.00886893
2016-08-22,-0.00206475
2016-08-23,0.01406066
2016-08-24,-0.00420871
2016-08-25,-0.00056129
2016-08-26,0.00898556
2016-08-29,-0.00245652
2016-08-30,-0.00203608
2016-08-31,0.00143784
2016-09-01,0.00288619
2016-09-02,0.00259232
2016-09-05,-0.00250564
2016-09-06,0.00173602
2016-09-07,0.00371841
2016-09-08,0.00761796
2016-09-09,0.00232672
2016-09-12,-0.00478841
2016-09-13,0.00097788
2016-09-14,-0.00194267
2016-09-15,0.00678564
2016-09-16,-0.00668940
2016-09-19,0.00336880
2016-09-20,-0.00394428
2016-09-21,0.00657426
2016-09-22,0.00432023
2016-09-23,0.00183699
2016-09-26,0.00312222
2016-09-27,-0.00066596
2016-09-28,0.00389100
2016-09-29,0.00062668
2016-09-30,0.00414042
2016-10-03,0.00111359
2016-10-04,-0.01031536
2016-10-05,-0.00146146
2016-10-06,0.00767872
2016-10-07,0.00738643
2016-10-10,-0.00043573
2016-10-11,0.00212475
2016-10-12,-0.00341888
2016-10-13,0.01022481
2016-10-14,-0.00556794
2016-10-17,0.00627256
2016-10-18,-0.00521447
2016-10-19,0.00007391
2016-10-20,0.00166453
2016-10-21,-0.01282893
2016-10-24,0.00371571
2016-10-25,-0.00464490
2016-10-26,0.00186861
2016-10-27,-0.00077359
2016-10-28,-0.00186003
2016-10-31,0.00097014
2016-11-01,0.00839358
2016-11-02,0.00214967
2016-11-03,-0.00048050
2016-11-04,-0.00578017
2016-11-07,0.00315507
2016-11-08,0.00596517
2016-11-09,0.00358319
2016-11-10,0.00609679
2016-11-11,0.00299469
2016-11-14,-0.00501474
2016-11-15,0.00064773
2016-11-16,0.00321191
2016-11-17,0.00409455
2016-11-18,-0.00136884
2016-11-21,0.00056486
2016-11-22,0.00249641
2016-11-23,0.00657082
2016-11-24,0.00537357
2016-11-25,0.00375843
2016-11-28,0.00263300
2016-11-29,-0.00376377
2016-11-30,-0.00410432
2016-12-01,0.00043665
2016-12-02,0.00553713
2016-12-05,0.00262909
2016-12-06,0.00337493
2016-12-07,-0.00590700
2016-12-08,-0.00572744
2016-12-09,0.00588948
2016-12-12,0.00069413
2016-12-13,-0.00506160
2016-12-14,0.00481975
2016-12-15,0.00201116
2016-12-16,0.01413159
2016-12-19,0.00647500
2016-12-20,0.00241014
2016-12-21,0.00017001
2016-12-22,0.00189533
2016-12-23,0.00038807
2016-12-26,-0.00562459
2016-12-27,0.00502385
2016-12-28,0.00208686
2016-12-29,-0.01154618
2016-12-30,-0.00200985
2017-01-02,-0.00287934
2017-01-03,0.00526401
2017-01-04,0.00065175
2017-01-05,0.00754333
2017-01-06,-0.00631184
2017-01-09,-0.00399104
2017-01-10,0.00565193
2017-01-11,-0.00209850
2017-01-12,-0.00391385
2017-01-13,-0.00152002
2017-01-16,-0.00256921
2017-01-17,0.00327698
2017-01-18,0.00588175
2017-01-19,-0.00629114
2017-01-20,-0.00045849
2017-01-23,0.00091410
2017-01-24,0.00121987
2017-01-25,0.00459965
2017-01-26,0.00138931
2017-01-27,-0.00175912
2017-01-30,-0.00415352
2017-01-31,-0.00736119
2017-02-01,-0.00082000
2017-02-02,0.00091484
2017-02-03,0.00499776
2017-02-06,-0.00084996
2017-02-07,0.01130667
2017-02-08,0.00050584
2017-02-09,-0.00132505
2017-02-10,0.00256268
2017-02-13,-0.00351752
2017-02-14,0.00179009
2017-02-15,-0.00843844
2017-02-16,0.00389242
2017-02-17,0.00115005
2017-02-20,0.00179757
2017-02-21,0.00154664
2017-02-22,-0.00488190
2017-02-23,-0.00319380
2017-02-24,0.00789891
2017-02-27,0.00307569
2017-02-28,-0.00183768
2017-03-01,0.00274486
2017-03-02,0.00268470
2017-03-03,0.00964518
2017-03-06,0.00731359
2017-03-07,0.00853081
2017-03-08,-0.00583004
2017-03-09,-0.01081549
2017-03-10,0.00280403
2017-03-13,0.01086575
2017-03-14,0.00552735
2017-03-15,0.01547866
2017-03-16,-0.00200086
2017-03-17,-0.00248810
2017-03-20,-0.00253002
2017-03-21,-0.01119665
2017-03-22,0.00118155
2017-03-23,0.00711602
2017-03-24,-0.00155893
2017-03-27,0.00172949
2017-03-28,-0.00299324
2017-03-29,-0.00136277
2017-03-30,0.00213389
2017-03-31,-0.00453099
2017-04-03,0.00613315
2017-04-04,-0.00778442
2017-04-05,0.00230005
2017-04-06,-0.00136167
2017-04-07,0.00755115
2017-04-10,0.00427830
2017-04-11,-0.00852872
2017-04-12,-0.01005078
2017-04-13,-0.00365610
2017-04-14,-0.00141002
2017-04-17,-0.00000053
2017-04-18,0.00098610
2017-04-19,0.00388118
2017-04-20,-0.00529696
2017-04-21,-0.00725246
2017-04-24,0.00198608
2017-04-25,-0.00077441
2017-04-26,0.00038482
2017-04-27,-0.00203823
2017-04-28,0.00007056
2017-05-01,0.00753928
2017-05-02,-0.00645472
2017-05-03,-0.00466489
2017-05-04,0.00373721
2017-05-05,0.00790333
2017-05-08,-0.00007542
2017-05-09,-0.00483222
2017-05-10,-0.00815504
2017-05-11,0.00202244
2017-05-12,-0.00477209
2017-05-15,0.01064011
2017-05-16,0.01138722
2017-05-17,0.00186836
2017-05-18,0.00303458
2017-05-19,0.00031939
2017-05-22,0.00598808
2017-05-23,0.00083618
2017-05-24,0.00113511
2017-05-25,0.00697181
2017-05-26,0.00366782
2017-05-29,0.01043942
2017-05-30,-0.00651573
2017-05-31,-0.00165012
2017-06-01,-0.00321758
2017-06-02,0.00463801
2017-06-05,-0.00137116
2017-06-06,0.00356049
2017-06-07,-0.00441045
2017-06-08,0.00042547
2017-06-09,0.01118648
2017-06-12,0.00822266
2017-06-13,-0.00760339
2017-06-14,0.00249064
2017-06-15,0.00456859
2017-06-16,-0.00137033
2017-06-19,-0.00411071
2017-06-20,0.00382895
2017-06-21,0.00130371
2017-06-22,0.00333643
2017-06-23,0.00013877
2017-06-26,0.01134024
2017-06-27,-0.00326228
2017-06-28,-0.00138199
2017-06-29,0.00316698
