date,ret
2021-04-01,0.00045121
2021-04-02,0.00332611
2021-04-05,-0.00452058
2021-04-06,-0.00351703
2021-04-07,0.01001752
2021-04-08,0.00312921
2021-04-09,-0.00077397
2021-04-12,0.00373940
2021-04-13,0.00057938
2021-04-14,-0.00928132
2021-04-15,0.00157598
2021-04-16,0.00030156
2021-04-19,0.00242111
2021-04-20,-0.00263627
2021-04-21,-0.00014203
2021-04-22,0.00598956
2021-04-23,0.00017120
2021-04-26,-0.00108033
2021-04-27,0.00249274
2021-04-28,-0.00092375
2021-04-29,0.00565537
2021-04-30,0.00006473
2021-05-03,0.00248517
2021-05-04,-0.00231857
2021-05-05,-0.00476509
2021-05-06,0.00408689
2021-05-07,0.00202897
2021-05-10,0.00371847
2021-05-11,0.00416507
2021-05-12,-0.00576168
2021-05-13,0.00138903
2021-05-14,-0.00817618
2021-05-17,0.00318712
2021-05-18,-0.00403533
2021-05-19,0.00295288
2021-05-20,0.00411680
2021-05-21,-0.00157760
2021-05-24,0.00074629
2021-05-25,0.00635042
2021-05-26,-0.00659254
2021-05-27,0.00374635
2021-05-28,0.00138269
2021-05-31,0.00511665
2021-06-01,-0.00658351
2021-06-02,0.00086591
2021-06-03,0.00581888
2021-06-04,0.00696624
2021-06-07,-0.00261164
2021-06-08,-0.00040791
2021-06-09,0.00913636
2021-06-10,-0.00553916
2021-06-11,0.00064413
2021-06-14,0.00164841
2021-06-15,0.00163718
2021-06-16,-0.00335411
2021-06-17,0.00519012
2021-06-18,0.00484840
2021-06-21,0.00902262
2021-06-22,-0.00271836
2021-06-23,-0.00131762
2021-06-24,0.00578467
2021-06-25,0.00901898
2021-06-28,0.00080512
2021-06-29,-0.00602612
2021-06-30,-0.00012236
2021-07-01,0.00519121
2021-07-02,0.00390146
2021-07-05,0.00585826
2021-07-06,0.00951217
2021-07-07,-0.00109093
2021-07-08,-0.00321997
2021-07-09,-0.00456219
2021-07-12,0.00029748
2021-07-13,0.00543585
2021-07-14,0.00862232
2021-07-15,0.00183447
2021-07-16,0.00091629
2021-07-19,0.00025201
2021-07-20,0.00636874
2021-07-21,-0.00257903
2021-07-22,0.00037782
2021-07-23,0.00050174
2021-07-26,0.00072778
2021-07-27,0.00898698
2021-07-28,-0.00316387
2021-07-29,0.01189873
2021-07-30,-0.00209887
2021-08-02,-0.00284220
2021-08-03,-0.00212391
2021-08-04,0.00376928
2021-08-05,0.00078663
2021-08-06,0.00589549
2021-08-09,-0.00285649
2021-08-10,-0.00667947
2021-08-11,-0.00081920
2021-08-12,0.00210898
2021-08-13,-0.00576390
2021-08-16,0.00037070
2021-08-17,0.00326012
2021-08-18,-0.00277996
2021-08-19,-0.00285791
2021-08-20,-0.00407829
2021-08-23,0.00020446
2021-08-24,0.00290347
2021-08-25,0.01321400
2021-08-26,0.00609346
2021-08-27,-0.00482768
2021-08-30,-0.00606559
2021-08-31,0.00035374
2021-09-01,0.00792394
2021-09-02,0.00380712
2021-09-03,-0.00152295
2021-09-06,0.00535738
2021-09-07,0.00704808
2021-09-08,0.00742783
2021-09-09,-0.00394886
2021-09-10,0.00281839
2021-09-13,-0.00491529
2021-09-14,-0.00277458
2021-09-15,-0.00490372
2021-09-16,-0.00032879
2021-09-17,-0.00561205
2021-09-20,0.00433716
2021-09-21,0.00079454
2021-09-22,-0.00304008
2021-09-23,0.00303447
2021-09-24,0.00773836
2021-09-27,0.00240423
2021-09-28,-0.00177647
2021-09-29,-0.00042734
2021-09-30,0.00038146
2021-10-01,-0.00230690
2021-10-04,-0.00685278
2021-10-05,-0.00085324
2021-10-06,0.00644224
2021-10-07,-0.00287258
2021-10-08,-0.00783651
2021-10-11,0.00606732
2021-10-12,-0.00676071
2021-10-13,0.00492264
2021-10-14,0.00600576
2021-10-15,-0.00358138
2021-10-18,0.00471889
2021-10-19,-0.00456511
2021-10-20,0.00200312
2021-10-21,0.00499302
2021-10-22,0.00389994
2021-10-25,-0.00155038
2021-10-26,0.00929989
2021-10-27,-0.00802461
2021-10-28,0.00251193
2021-10-29,-0.00850751
2021-11-01,-0.00457149
2021-11-02,0.00936397
2021-11-03,0.00493610
2021-11-04,-0.00819743
2021-11-05,0.00082286
2021-11-08,-0.00193851
2021-11-09,0.00341408
2021-11-10,0.00917683
2021-11-11,0.00379252
2021-11-12,0.00280594
2021-11-15,0.00313619
2021-11-16,-0.00406629
2021-11-17,0.00400511
2021-11-18,0.00499493
2021-11-19,-0.00190560
2021-11-22,-0.00204118
2021-11-23,0.00737491
2021-11-24,0.00179105
2021-11-25,-0.00426793
2021-11-26,-0.00105838
2021-11-29,-0.00120883
2021-11-30,0.00055969
2021-12-01,0.00052279
2021-12-02,-0.00027174
2021-12-03,0.00838271
2021-12-06,0.00459526
2021-12-07,0.00752345
2021-12-08,-0.00677594
2021-12-09,0.00135013
2021-12-10,0.00613650
2021-12-13,0.00411435
2021-12-14,-0.00220707
2021-12-15,-0.00255184
2021-12-16,0.00517008
2021-12-17,-0.00010631
2021-12-20,0.00376736
2021-12-21,0.00155477
2021-12-22,0.00032062
2021-12-23,0.00139216
2021-12-24,-0.00288321
2021-12-27,0.00850532
2021-12-28,0.00331681
2021-12-29,0.00714702
2021-12-30,-0.00153139
2021-12-31,-0.00158241
2022-01-03,-0.00058660
2022-01-04,-0.00302716
2022-01-05,0.00390169
2022-01-06,0.00405628
2022-01-07,-0.00145910
2022-01-10,-0.00058849
2022-01-11,0.00254471
2022-01-12,-0.00253665
2022-01-13,-0.00099198
2022-01-14,0.00787219
2022-01-17,-0.00250959
2022-01-18,-0.00147570
2022-01-19,0.01212129
2022-01-20,-0.00871867
2022-01-21,-0.00447969
2022-01-24,0.00893786
2022-01-25,-0.00099297
2022-01-26,0.00309923
2022-01-27,0.01038846
2022-01-28,-0.00237667
2022-01-31,-0.00181178
2022-02-01,0.00269854
2022-02-02,0.00050880
2022-02-03,-0.00151217
2022-02-04,0.00025004
2022-02-07,-0.00512657
2022-02-08,0.00294576
2022-02-09,0.00460522
2022-02-10,0.00012347
2022-02-11,-0.00015716
2022-02-14,0.00331953
2022-02-15,-0.00157206
2022-02-16,-0.00053659
2022-02-17,0.00054250
2022-02-18,0.00747405
2022-02-21,0.00062851
2022-02-22,0.00033823
2022-02-23,0.00011134
2022-02-24,-0.00087708
2022-02-25,-0.00349213
2022-02-28,-0.00328601
2022-03-01,0.00472158
2022-03-02,-0.00171097
2022-03-03,0.00126558
2022-03-04,-0.00129321
2022-03-07,-0.00891413
2022-03-08,0.00364874
2022-03-09,-0.00576094
2022-03-10,-0.00028480
2022-03-11,-0.00258801
2022-03-14,-0.00021412
2022-03-15,0.00252077
2022-03-16,0.00210358
2022-03-17,0.00630826
2022-03-18,0.00294787
2022-03-21,0.00754526
2022-03-22,0.00049130
2022-03-23,0.00207457
2022-03-24,-0.00221981
2022-03-25,0.00092032
2022-03-28,0.00453113
2022-03-29,-0.00079474
2022-03-30,0.00756479
2022-03-31,0.00096553
2022-04-01,0.00797429
2022-04-04,-0.00386961
2022-04-05,-0.00039588
2022-04-06,-0.00138362
2022-04-07,0.00539784
2022-04-08,0.00373946
2022-04-11,0.00050614
2022-04-12,-0.00120109
2022-04-13,0.00072923
2022-04-14,0.00411064
2022-04-15,0.00461083
2022-04-18,0.00058172
2022-04-19,-0.00116185
2022-04-20,0.00130930
2022-04-21,0.00143172
2022-04-22,0.00198643
2022-04-25,-0.00119073
2022-04-26,0.00868212
2022-04-27,-0.00197957
2022-04-28,0.00765612
2022-04-29,0.00712149
2022-05-02,0.00511201
2022-05-03,0.00928329
2022-05-04,0.00335127
2022-05-05,-0.00057509
2022-05-06,-0.00150382
2022-05-09,-0.00216985
2022-05-10,0.00461805
2022-05-11,-0.00581271
2022-05-12,-0.00555060
2022-05-13,0.00774614
2022-05-16,0.00540797
2022-05-17,0.00271449
2022-05-18,0.00500507
2022-05-19,0.00433432
2022-05-20,0.00000909
2022-05-23,-0.00575887
2022-05-24,0.00662390
2022-05-25,0.00285788
2022-05-26,-0.00534298
2022-05-27,0.00149033
2022-05-30,-0.00125925
2022-05-31,0.00033088
2022-06-01,-0.00062587
2022-06-02,0.00333044
2022-06-03,-0.00008787
2022-06-06,-0.00434729
2022-06-07,0.00387854
2022-06-08,0.00303610
2022-06-09,-0.00556601
2022-06-10,0.00269108
2022-06-13,0.00484432
2022-06-14,0.00016376
2022-06-15,0.00169455
2022-06-16,-0.00258948
2022-06-17,-0.00702532
2022-06-20,0.00319824
2022-06-21,0.00045451
2022-06-22,0.00278321
2022-06-23,-0.00020651
2022-06-24,-0.00032160
2022-06-27,0.00158033
2022-06-28,0.00056505
2022-06-29,0.00474826
2022-06-30,-0.00105750
2022-07-01,-0.00564979
2022-07-04,0.00149851
2022-07-05,-0.00501441
2022-07-06,-0.01055289
2022-07-07,-0.00408551
2022-07-08,-0.00112365
2022-07-11,-0.00273175
2022-07-12,-0.00606501
2022-07-13,-0.00016090
2022-07-14,0.00632410
2022-07-15,0.00458238
2022-07-18,0.00088706
2022-07-19,0.00499504
2022-07-20,-0.00113177
2022-07-21,-0.00311899
2022-07-22,0.00390307
2022-07-25,-0.00402610
2022-07-26,0.00235305
2022-07-27,0.00073448
2022-07-28,-0.00078236
2022-07-29,-0.00121127
2022-08-01,0.00596749
2022-08-02,-0.00630214
2022-08-03,0.00206049
2022-08-04,-0.00044856
2022-08-05,-0.00248640
2022-08-08,0.00102525
2022-08-09,0.00227111
2022-08-10,0.00058025
2022-08-11,0.00195267
2022-08-12,0.00721678
2022-08-15,-0.00185404
2022-08-16,0.00273077
2022-08-17,-0.00697369
2022-08-18,0.00290629
2022-08-19,-0.00755123
2022-08-22,0.00369113
2022-08-23,-0.00128829
2022-08-24,0.00158859
2022-08-25,-0.00569968
2022-08-26,0.00095810
2022-08-29,0.00455806
2022-08-30,0.00363931
2022-08-31,0.00077237
2022-09-01,0.00082087
2022-09-02,0.00600447
2022-09-05,0.00416196
2022-09-06,-0.00196143
2022-09-07,-0.00175923
2022-09-08,-0.00220940
2022-09-09,0.00068958
2022-09-12,-0.00437301
2022-09-13,-0.00886267
2022-09-14,-0.00013238
2022-09-15,0.00198797
2022-09-16,0.00168891
2022-09-19,0.00573246
2022-09-20,-0.00496627
2022-09-21,-0.00145920
2022-09-22,-0.00564092
2022-09-23,0.00195623
2022-09-26,0.00037938
2022-09-27,-0.00131371
2022-09-28,0.00103649
2022-09-29,-0.00233099
2022-09-30,-0.00374913
2022-10-03,0.00796229
2022-10-04,0.00449655
2022-10-05,0.00002126
2022-10-06,-0.00608649
2022-10-07,-0.00011432
2022-10-10,0.00345344
2022-10-11,0.01175241
2022-10-12,-0.00333897
2022-10-13,-0.00485561
2022-10-14,0.00137558
2022-10-17,-0.00492371
2022-10-18,-0.00339833
2022-10-19,-0.00196547
2022-10-20,-0.00383772
2022-10-21,-0.00596941
2022-10-24,-0.00527271
2022-10-25,-0.00859417
2022-10-26,0.00435700
2022-10-27,0.00480962
2022-10-28,-0.00054428
2022-10-31,0.00058072
2022-11-01,0.00874721
2022-11-02,-0.00254928
2022-11-03,-0.00448139
2022-11-04,0.00142395
2022-11-07,0.00332275
2022-11-08,-0.00048598
2022-11-09,-0.00556738
2022-11-10,-0.00260246
2022-11-11,0.00393253
2022-11-14,0.00406639
2022-11-15,-0.00666810
2022-11-16,-0.00465173
2022-11-17,-0.00358318
2022-11-18,0.00073549
2022-11-21,0.01078068
2022-11-22,-0.00043620
2022-11-23,0.00112947
2022-11-24,-0.00273715
2022-11-25,0.01248392
2022-11-28,-0.00185865
2022-11-29,-0.00145287
2022-11-30,0.00155298
2022-12-01,-0.00510964
2022-12-02,0.00448944
2022-12-05,0.00081252
2022-12-06,-0.00294224
2022-12-07,-0.00183114
2022-12-08,-0.00767316
2022-12-09,-0.00165000
2022-12-12,-0.00938581
2022-12-13,-0.00117709
2022-12-14,-0.00138008
2022-12-15,-0.00180041
2022-12-16,-0.00177283
2022-12-19,-0.00293891
2022-12-20,0.00640314
2022-12-21,0.00732654
2022-12-22,0.00008698
2022-12-23,0.00599653
2022-12-26,-0.00052925
2022-12-27,-0.00051095
2022-12-28,-0.00287951
2022-12-29,0.00398860
2022-12-30,0.00363129
2023-01-02,-0.00495712
2023-01-03,0.00156990
2023-01-04,-0.00147661
2023-01-05,-0.00320865
2023-01-06,0.00073436
2023-01-09,-0.00778478
2023-01-10,-0.00110273
2023-01-11,0.00935282
2023-01-12,0.00281053
2023-01-13,-0.00426010
2023-01-16,0.00334017
2023-01-17,0.00124877
2023-01-18,-0.00059365
2023-01-19,-0.00178595
2023-01-20,0.00085310
2023-01-23,-0.00181579
2023-01-24,0.00007061
2023-01-25,0.00417776
2023-01-26,0.00452071
2023-01-27,-0.00498409
2023-01-30,-0.00125775
2023-01-31,0.00808110
2023-02-01,0.00893445
2023-02-02,0.00251395
2023-02-03,0.00809308
2023-02-06,0.00628684
2023-02-07,0.00025605
2023-02-08,-0.00813333
2023-02-09,0.00057473
2023-02-10,-0.00491984
2023-02-13,0.00146369
2023-02-14,0.00870788
2023-02-15,0.00196917
2023-02-16,-0.00268325
2023-02-17,-0.00441200
2023-02-20,-0.00798329
2023-02-21,-0.00772711
2023-02-22,0.00817045
2023-02-23,0.00470181
2023-02-24,0.00026033
2023-02-27,0.00016164
2023-02-28,0.00061614
2023-03-01,0.00079721
2023-03-02,0.00711453
2023-03-03,0.00260556
2023-03-06,-0.00270699
2023-03-07,-0.01127133
2023-03-08,-0.00614513
2023-03-09,-0.01407386
2023-03-10,0.00002348
2023-03-13,0.00301737
2023-03-14,0.00740141
2023-03-15,-0.00340145
2023-03-16,-0.00742359
2023-03-17,0.00334219
2023-03-20,0.00492799
2023-03-21,0.00519626
2023-03-22,0.00072296
2023-03-23,0.00487955
2023-03-24,0.00019601
2023-03-27,-0.00167665
2023-03-28,0.00310925
2023-03-29,0.00411681
2023-03-30,0.01076648
2023-03-31,0.00413109
2023-04-03,-0.00410421
2023-04-04,-0.00355152
2023-04-05,-0.00500769
2023-04-06,0.00119818
2023-04-07,-0.00409858
2023-04-10,0.00698048
2023-04-11,-0.00046178
2023-04-12,0.00373789
2023-04-13,0.00153262
2023-04-14,0.00239719
2023-04-17,-0.00381429
2023-04-18,0.00069930
2023-04-19,-0.00107316
2023-04-20,0.00039422
2023-04-21,0.00141110
2023-04-24,0.00391663
2023-04-25,-0.00124501
2023-04-26,0.00455622
2023-04-27,0.00233155
2023-04-28,0.00822445
2023-05-01,-0.01405668
2023-05-02,-0.00204206
2023-05-03,0.00651359
2023-05-04,-0.01049561
2023-05-05,0.00753086
2023-05-08,0.00121993
2023-05-09,-0.00834003
2023-05-10,0.00411516
2023-05-11,-0.00388658
2023-05-12,-0.00325765
2023-05-15,0.00744091
2023-05-16,-0.00089104
2023-05-17,-0.00346709
2023-05-18,0.00988583
2023-05-19,0.00503084
2023-05-22,-0.00065556
2023-05-23,-0.00270267
2023-05-24,-0.00006782
2023-05-25,0.00794781
2023-05-26,-0.00357128
2023-05-29,-0.00488245
2023-05-30,0.00658548
2023-05-31,-0.00041955
2023-06-01,0.00130205
2023-06-02,0.00321195
2023-06-05,-0.00090533
2023-06-06,-0.01005837
2023-06-07,-0.00010476
2023-06-08,0.00643471
2023-06-09,0.01062602
2023-06-12,0.00031959
2023-06-13,0.00072098
2023-06-14,0.00699460
2023-06-15,0.00353066
2023-06-16,0.00217937
2023-06-19,-0.00805609
2023-06-20,-0.00102358
2023-06-21,0.00181639
2023-06-22,-0.00596319
2023-06-23,-0.00079722
2023-06-26,0.00853832
2023-06-27,-0.00030717
2023-06-28,-0.00560462
2023-06-29,-0.00764196
2023-06-30,0.00079921
2023-07-03,-0.00174976
2023-07-04,-0.00305833
2023-07-05,0.00187379
2023-07-06,0.00213162
2023-07-07,0.00163561
2023-07-10,0.00242721
2023-07-11,-0.00468048
2023-07-12,-0.00203226
2023-07-13,-0.00061772
2023-07-14,0.00060780
2023-07-17,0.00530308
2023-07-18,-0.00242687
2023-07-19,-0.00264907
2023-07-20,0.00754323
2023-07-21,0.00156303
2023-07-24,-0.00544118
2023-07-25,-0.00054937
2023-07-26,-0.00471285
2023-07-27,-0.00426634
2023-07-28,-0.00515418
2023-07-31,-0.00273189
2023-08-01,0.01011873
2023-08-02,0.00539716
2023-08-03,0.00706752
2023-08-04,0.00574425
2023-08-07,0.00024304
2023-08-08,0.00266547
2023-08-09,0.00131269
2023-08-10,-0.00395633
2023-08-11,-0.00438094
2023-08-14,0.00490158
2023-08-15,-0.00463277
2023-08-16,0.00175417
2023-08-17,0.00378446
2023-08-18,0.00423731
2023-08-21,0.00251169
2023-08-22,-0.00455327
2023-08-23,0.00328179
2023-08-24,0.00022781
2023-08-25,-0.00354898
2023-08-28,-0.00809939
2023-08-29,0.00288043
2023-08-30,-0.00613600
2023-08-31,-0.00683298
2023-09-01,0.00871562
2023-09-04,-0.00455617
2023-09-05,-0.00103990
2023-09-06,0.00117307
2023-09-07,0.00116599
2023-09-08,-0.00373689
2023-09-11,-0.00233746
2023-09-12,0.00447544
2023-09-13,-0.00040453
2023-09-14,0.00074584
2023-09-15,-0.00888171
2023-09-18,-0.00173164
2023-09-19,0.00470836
2023-09-20,-0.00243141
2023-09-21,-0.00343189
2023-09-22,0.00253707
2023-09-25,0.00354396
2023-09-26,0.00235183
2023-09-27,-0.00169865
2023-09-28,0.00422331
2023-09-29,0.00818036
2023-10-02,0.00611484
2023-10-03,-0.00618500
2023-10-04,0.01403273
2023-10-05,-0.00511521
2023-10-06,-0.00466662
2023-10-09,0.00221978
2023-10-10,0.00159348
2023-10-11,0.01133546
2023-10-12,-0.00373825
2023-10-13,0.01071791
2023-10-16,0.00981474
2023-10-17,-0.00004553
2023-10-18,-0.00354743
2023-10-19,0.00527396
2023-10-20,-0.00636365
2023-10-23,-0.00107645
2023-10-24,0.00520138
2023-10-25,0.00423150
2023-10-26,0.00095269
2023-10-27,0.00216408
2023-10-30,0.00811643
2023-10-31,-0.00708198
2023-11-01,0.00421616
2023-11-02,0.00570989
2023-11-03,0.00631423
2023-11-06,0.00446125
2023-11-07,-0.00263261
2023-11-08,-0.00157568
2023-11-09,0.00382980
2023-11-10,-0.00180184
2023-11-13,-0.00004254
2023-11-14,-0.00592362
2023-11-15,-0.00451600
2023-11-16,0.00240996
2023-11-17,-0.00106701
2023-11-20,-0.00256437
2023-11-21,0.00000487
2023-11-22,0.00220626
2023-11-23,-0.00032562
2023-11-24,0.00162660
2023-11-27,0.00124816
2023-11-28,-0.00028176
2023-11-29,0.00079892
2023-11-30,-0.00314270
2023-12-01,-0.00140718
2023-12-04,-0.00741682
2023-12-05,-0.00439893
2023-12-06,-0.00449173
2023-12-07,-0.00094498
2023-12-08,0.00593645
2023-12-11,0.00080935
2023-12-12,0.00152710
2023-12-13,-0.00339100
2023-12-14,0.00214200
2023-12-15,0.00848099
2023-12-18,0.00045742
2023-12-19,-0.00286130
2023-12-20,-0.00439644
2023-12-21,0.00203307
2023-12-22,-0.00338589
2023-12-25,0.00406024
2023-12-26,-0.00370543
2023-12-27,-0.00660253
2023-12-28,0.00300979
2023-12-29,-0.00497166
2024-01-01,0.00357761
2024-01-02,0.00551843
2024-01-03,-0.00181766
2024-01-04,0.00178737
2024-01-05,0.00711471
2024-01-08,-0.00124174
2024-01-09,0.00804304
2024-01-10,-0.00062851
2024-01-11,-0.00336969
2024-01-12,0.00128895
2024-01-15,0.00186307
2024-01-16,0.00595464
2024-01-17,0.00483887
2024-01-18,0.00251286
2024-01-19,0.00380283
2024-01-22,0.00166396
2024-01-23,0.00441448
2024-01-24,-0.00148418
2024-01-25,-0.00401569
2024-01-26,0.00178851
2024-01-29,0.01295121
2024-01-30,0.00448456
2024-01-31,-0.00230007
2024-02-01,0.00712260
2024-02-02,-0.00754019
2024-02-05,-0.00028354
2024-02-06,0.00263840
2024-02-07,-0.00217957
2024-02-08,-0.00182384
2024-02-09,0.00008500
2024-02-12,-0.00159126
2024-02-13,-0.00267866
2024-02-14,-0.00402900
2024-02-15,-0.00617026
2024-02-16,-0.00349885
2024-02-19,0.00039302
2024-02-20,0.00537867
2024-02-21,-0.00213528
2024-02-22,-0.00460262
2024-02-23,0.00807451
2024-02-26,-0.00429466
2024-02-27,0.00127567
2024-02-28,-0.00336370
2024-02-29,-0.00238515
2024-03-01,0.00258954
2024-03-04,0.00292521
2024-03-05,0.00958212
2024-03-06,0.00429058
2024-03-07,0.00247703
2024-03-08,0.00518575
2024-03-11,-0.00633499
2024-03-12,-0.00445899
2024-03-13,0.00395245
2024-03-14,-0.00077748
2024-03-15,0.00760745
2024-03-18,0.00420997
2024-03-19,0.00622843
2024-03-20,0.00653782
2024-03-21,0.00227960
2024-03-22,0.00411600
2024-03-25,0.00204702
2024-03-26,0.00567635
2024-03-27,0.01111281
2024-03-28,-0.00385203
2024-03-29,-0.00253731
2024-04-01,0.00797658
2024-04-02,0.00168759
2024-04-03,-0.00108456
2024-04-04,-0.00227357
2024-04-05,0.00506843
2024-04-08,0.00337163
2024-04-09,0.00988486
2024-04-10,0.00043962
2024-04-11,0.00490710
2024-04-12,0.00829250
2024-04-15,-0.00560262
2024-04-16,-0.00389026
2024-04-17,0.00207140
2024-04-18,-0.00172655
2024-04-19,-0.00104667
2024-04-22,-0.00212415
2024-04-23,0.00018435
2024-04-24,-0.00321811
2024-04-25,-0.00490885
2024-04-26,0.00258330
2024-04-29,0.00141171
2024-04-30,0.00525492
2024-05-01,0.00319877
2024-05-02,0.00275779
2024-05-03,0.00423801
2024-05-06,-0.00326686
2024-05-07,-0.00139304
2024-05-08,0.00208689
2024-05-09,0.00505695
2024-05-10,0.00375950
2024-05-13,-0.00010390
2024-05-14,0.00001170
2024-05-15,0.00197438
2024-05-16,-0.00435373
2024-05-17,0.00466853
2024-05-20,0.00432531
2024-05-21,0.00503069
2024-05-22,0.00532045
2024-05-23,0.00534049
2024-05-24,-0.00762826
2024-05-27,0.00186374
2024-05-28,-0.00558439
2024-05-29,-0.00343714
2024-05-30,0.00025237
2024-05-31,0.00617371
2024-06-03,0.00234019
2024-06-04,0.00189146
2024-06-05,0.00888530
2024-06-06,0.00193460
2024-06-07,-0.00342375
2024-06-10,-0.00542244
2024-06-11,-0.00307819
2024-06-12,0.00135354
2024-06-13,-0.00608291
2024-06-14,0.00282208
2024-06-17,0.00224002
2024-06-18,-0.00239008
2024-06-19,0.00131859
2024-06-20,0.00317418
2024-06-21,-0.00199372
2024-06-24,0.00414762
2024-06-25,-0.00237522
2024-06-26,0.00349383
2024-06-27,0.00740937
2024-06-28,0.00229923
2024-07-01,-0.00488061
2024-07-02,0.00124920
2024-07-03,0.00121476
2024-07-04,-0.00302545
2024-07-05,-0.00481772
2024-07-08,-0.00086732
2024-07-09,0.00475760
2024-07-10,0.00453049
2024-07-11,0.00624950
2024-07-12,0.00064817
2024-07-15,0.00969077
2024-07-16,-0.00295768
2024-07-17,0.00283366
2024-07-18,-0.00023721
2024-07-19,0.00756132
2024-07-22,0.00099513
2024-07-23,-0.00379438
2024-07-24,0.00193829
2024-07-25,-0.00419899
2024-07-26,-0.00307512
2024-07-29,0.00501863
2024-07-30,0.00075860
2024-07-31,0.00470016
2024-08-01,-0.00308142
2024-08-02,0.00668554
2024-08-05,0.00006105
2024-08-06,-0.00795816
2024-08-07,-0.00318070
2024-08-08,-0.00543855
2024-08-09,-0.00573717
2024-08-12,0.00314723
2024-08-13,0.00249546
2024-08-14,0.00350865
2024-08-15,-0.00246778
2024-08-16,0.00324269
2024-08-19,-0.00575633
2024-08-20,-0.00132300
2024-08-21,0.00013558
2024-08-22,-0.00171642
2024-08-23,0.00130207
2024-08-26,0.00074767
2024-08-27,0.00297003
2024-08-28,0.00221584
2024-08-29,0.00514877
2024-08-30,-0.00131109
2024-09-02,0.00378182
2024-09-03,0.00209865
2024-09-04,0.00194390
2024-09-05,0.00145173
2024-09-06,-0.00885416
2024-09-09,0.00947868
2024-09-10,-0.00326892
2024-09-11,-0.00273401
2024-09-12,-0.00060034
2024-09-13,-0.00504501
2024-09-16,0.00870648
2024-09-17,-0.00193865
2024-09-18,-0.00222717
2024-09-19,-0.00288355
2024-09-20,0.00281668
2024-09-23,0.00713128
2024-09-24,0.00207738
2024-09-25,-0.00263386
2024-09-26,0.00680251
2024-09-27,0.00212604
2024-09-30,-0.00240088
2024-10-01,0.00052593
2024-10-02,0.00144102
2024-10-03,0.00191684
2024-10-04,0.00085728
2024-10-07,0.00095763
2024-10-08,0.00923263
2024-10-09,0.01360169
2024-10-10,-0.00487471
2024-10-11,0.00000275
2024-10-14,-0.00854912
2024-10-15,0.00271728
2024-10-16,0.00905567
2024-10-17,0.00060809
2024-10-18,0.00227097
2024-10-21,-0.00491866
2024-10-22,0.00617134
2024-10-23,-0.00166573
2024-10-24,0.00052913
2024-10-25,0.00544020
2024-10-28,0.00221850
2024-10-29,0.00193184
2024-10-30,-0.00214389
2024-10-31,0.01133884
2024-11-01,0.00453233
2024-11-04,-0.00980847
2024-11-05,0.00671883
2024-11-06,-0.00493731
2024-11-07,-0.00532416
2024-11-08,-0.00229071
2024-11-11,0.00651036
2024-11-12,-0.00037588
2024-11-13,0.00179780
2024-11-14,-0.00666503
2024-11-15,0.00568974
2024-11-18,-0.00035256
2024-11-19,-0.00495180
2024-11-20,0.00231169
2024-11-21,0.00305442
2024-11-22,0.00123260
2024-11-25,0.00666140
2024-11-26,0.00347633
2024-11-27,0.00760999
2024-11-28,0.00060346
2024-11-29,0.00134300
2024-12-02,0.00473880
2024-12-03,0.00606392
2024-12-04,-0.00064896
2024-12-05,0.00933627
2024-12-06,0.00136909
2024-12-09,0.00087177
2024-12-10,0.00283828
2024-12-11,-0.00300071
2024-12-12,-0.00655701
2024-12-13,0.01010094
2024-12-16,0.00563917
2024-12-17,-0.00330778
2024-12-18,0.00146694
2024-12-19,0.00365587
2024-12-20,-0.00134583
2024-12-23,0.00729905
2024-12-24,-0.00137531
2024-12-25,0.00531579
2024-12-26,-0.00198693
2024-12-27,0.00313228
2024-12-30,0.00782437
2024-12-31,0.00298493
