asof,symbol,expiry,strike,right,bid,ask,delta,iv,underlying,r
2022-06-13,SPY,2022-07-15,300.00,C,81.5696,81.3096,0.9000,0.2400,380.0000,0.0100
2022-06-13,SPY,2022-07-15,300.00,P,1.0467,1.3067,-0.1000,0.2400,380.0000,0.0100
2022-06-13,SPY,2022-07-15,302.00,C,79.3836,79.6396,0.8900,0.2390,380.0000,0.0100
2022-06-13,SPY,2022-07-15,302.00,P,1.1189,1.3749,0.1000,0.2390,380.0000,0.0100
2022-06-13,SPY,2022-07-15,304.00,C,77.4628,77.7148,0.8800,0.2380,380.0000,0.0100
2022-06-13,SPY,2022-07-15,304.00,P,1.1964,1.4484,-0.1200,0.2380,380.0000,0.0100
2022-06-13,SPY,2022-07-15,306.00,C,75.5474,75.7954,0.8700,0.2370,380.0000,0.0100
2022-06-13,SPY,2022-07-15,306.00,P,1.2792,1.5272,-0.1300,0.2370,380.0000,0.0100
2022-06-13,SPY,2022-07-15,308.00,C,73.6374,73.8814,0.8600,0.2360,380.0000,0.0100
2022-06-13,SPY,2022-07-15,308.00,P,1.3675,1.6115,-0.1400,0.2360,380.0000,0.0100
2022-06-13,SPY,2022-07-15,310.00,C,71.7330,71.9730,0.8500,6.0000,380.0000,0.0100
2022-06-13,SPY,2022-07-15,310.00,P,1.4613,1.7013,-0.1500,0.2350,380.0000,0.0100
2022-06-13,SPY,2022-07-15,312.00,C,69.8341,70.0701,0.8400,0.2340,380.0000,0.0100
2022-06-13,SPY,2022-07-15,312.00,P,1.5607,1.7967,-0.1600,0.2340,380.0000,0.0100
2022-06-13,SPY,2022-07-15,314.00,C,67.9409,68.1729,0.8300,0.2330,380.0000,0.0100
2022-06-13,SPY,2022-07-15,314.00,P,1.6657,1.8977,-0.1700,0.2330,380.0000,0.0100
2022-06-13,SPY,2022-07-15,316.00,C,66.0531,66.2811,0.8200,0.2320,380.0000,0.0100
2022-06-13,SPY,2022-07-15,316.00,P,1.7762,2.0042,-0.1800,0.2320,380.0000,0.0100
2022-06-13,SPY,2022-07-15,318.00,C,64.1708,64.3948,0.8100,0.2310,380.0000,0.0100
2022-06-13,SPY,2022-07-15,318.00,P,1.8921,2.1161,-0.1900,0.2310,380.0000,0.0100
2022-06-13,SPY,2022-07-15,320.00,C,62.2937,62.5137,0.8000,0.2300,380.0000,0.0100
2022-06-13,SPY,2022-07-15,320.00,P,2.0133,2.2333,-0.2000,0.2300,380.0000,0.0100
2022-06-13,SPY,2022-07-15,322.00,C,60.4217,60.6377,0.7900,0.2290,380.0000,0.0100
2022-06-13,SPY,2022-07-15,322.00,P,2.1395,2.3555,-0.2100,0.2290,380.0000,0.0100
2022-06-13,SPY,2022-07-15,324.00,C,58.5545,58.7665,0.7800,0.2280,380.0000,0.0100
2022-06-13,SPY,2022-07-15,324.00,P,2.2706,2.4826,-0.2200,0.2280,380.0000,0.0100
2022-06-13,SPY,2022-07-15,326.00,C,56.6918,56.8998,0.7700,0.2270,380.0000,0.0100
2022-06-13,SPY,2022-07-15,326.00,P,2.4061,2.6141,-0.2300,0.2270,380.0000,0.0100
2022-06-13,SPY,2022-07-15,328.00,C,54.8332,55.0372,0.7600,0.2260,380.0000,0.0100
2022-06-13,SPY,2022-07-15,328.00,P,2.5458,2.7498,-0.2400,0.2260,380.0000,0.0100
2022-06-13,SPY,2022-07-15,330.00,C,52.9784,53.1784,0.7500,0.2250,380.0000,0.0100
2022-06-13,SPY,2022-07-15,330.00,P,2.6892,2.8892,-0.2500,0.2250,380.0000,0.0100
2022-06-13,SPY,2022-07-15,332.00,C,51.1267,51.3227,0.7400,0.2240,380.0000,0.0100
2022-06-13,SPY,2022-07-15,332.00,P,2.8358,3.0318,-0.2600,0.2240,380.0000,0.0100
2022-06-13,SPY,2022-07-15,334.00,C,49.2777,49.4697,0.7300,0.2230,380.0000,0.0100
2022-06-13,SPY,2022-07-15,334.00,P,2.9850,3.1770,-0.2700,0.2230,380.0000,0.0100
2022-06-13,SPY,2022-07-15,336.00,C,47.4308,47.6188,0.7200,0.2220,380.0000,0.0100
2022-06-13,SPY,2022-07-15,336.00,P,3.1364,3.3244,-0.2800,0.2220,380.0000,0.0100
2022-06-13,SPY,2022-07-15,338.00,C,45.5853,45.7693,0.7100,0.2210,380.0000,0.0100
2022-06-13,SPY,2022-07-15,338.00,P,3.2891,3.4731,-0.2900,0.2210,380.0000,0.0100
2022-06-13,SPY,2022-07-15,340.00,C,43.7406,43.9206,0.7000,0.2200,380.0000,0.0100
2022-06-13,SPY,2022-07-15,340.00,P,3.4427,3.6227,-0.3000,0.2200,380.0000,0.0100
2022-06-13,SPY,2022-07-15,342.00,C,41.8959,42.0719,0.6900,0.2190,380.0000,0.0100
2022-06-13,SPY,2022-07-15,342.00,P,3.5962,3.7722,-0.3100,0.2190,380.0000,0.0100
2022-06-13,SPY,2022-07-15,344.00,C,40.0503,40.2223,0.6800,0.2180,380.0000,0.0100
2022-06-13,SPY,2022-07-15,344.00,P,3.7489,3.9209,-0.3200,0.2180,380.0000,0.0100
2022-06-13,SPY,2022-07-15,346.00,C,38.2032,38.3712,0.6700,0.2170,380.0000,0.0100
2022-06-13,SPY,2022-07-15,346.00,P,3.9000,4.0680,-0.3300,0.2170,380.0000,0.0100
2022-06-13,SPY,2022-07-15,348.00,C,36.3537,36.5177,0.6600,0.2160,380.0000,0.0100
2022-06-13,SPY,2022-07-15,348.00,P,4.0487,4.2127,-0.3400,0.2160,380.0000,0.0100
2022-06-13,SPY,2022-07-15,350.00,C,34.5009,34.6609,0.6500,0.2150,380.0000,0.0100
2022-06-13,SPY,2022-07-15,350.00,P,4.1942,4.3542,-0.3500,0.2150,380.0000,0.0100
2022-06-13,SPY,2022-07-15,352.00,C,32.6440,32.8000,0.6400,0.2140,380.0000,0.0100
2022-06-13,SPY,2022-07-15,352.00,P,4.3355,4.4915,-0.3600,0.2140,380.0000,0.0100
2022-06-13,SPY,2022-07-15,354.00,C,30.7821,30.9341,0.6300,0.2130,380.0000,0.0100
2022-06-13,SPY,2022-07-15,354.00,P,4.4719,4.6239,-0.3700,0.2130,380.0000,0.0100
2022-06-13,SPY,2022-07-15,356.00,C,28.9143,29.0623,0.6200,0.2120,380.0000,0.0100
2022-06-13,SPY,2022-07-15,356.00,P,4.6024,4.7504,-0.3800,0.2120,380.0000,0.0100
2022-06-13,SPY,2022-07-15,358.00,C,27.0399,27.1839,0.6100,0.2110,380.0000,0.0100
2022-06-13,SPY,2022-07-15,358.00,P,4.7262,4.8702,-0.3900,0.2110,380.0000,0.0100
2022-06-13,SPY,2022-07-15,360.00,C,25.1580,25.2980,0.6000,0.2100,380.0000,0.0100
2022-06-13,SPY,2022-07-15,360.00,P,4.8425,4.9825,-0.4000,0.2100,380.0000,0.0100
2022-06-13,SPY,2022-07-15,362.00,C,23.2678,23.4038,0.5900,0.2090,380.0000,0.0100
2022-06-13,SPY,2022-07-15,362.00,P,4.9505,5.0865,-0.4100,0.2090,380.0000,0.0100
2022-06-13,SPY,2022-07-15,364.00,C,21.3686,21.5006,0.5800,0.2080,380.0000,0.0100
2022-06-13,SPY,2022-07-15,364.00,P,5.0496,5.1816,-0.4200,0.2080,380.0000,0.0100
2022-06-13,SPY,2022-07-15,366.00,C,19.4597,19.5877,0.5700,0.2070,380.0000,0.0100
2022-06-13,SPY,2022-07-15,366.00,P,5.1389,5.2669,-0.4300,0.2070,380.0000,0.0100
2022-06-13,SPY,2022-07-15,368.00,C,17.5405,17.6645,0.5600,0.2060,380.0000,0.0100
2022-06-13,SPY,2022-07-15,368.00,P,5.2180,5.3420,-0.4400,0.2060,380.0000,0.0100
2022-06-13,SPY,2022-07-15,370.00,C,15.6104,15.7304,0.5500,0.2050,380.0000,0.0100
2022-06-13,SPY,2022-07-15,370.00,P,5.2862,5.4062,-0.4500,0.2050,380.0000,0.0100
2022-06-13,SPY,2022-07-15,372.00,C,13.6690,13.7850,0.5400,0.2040,380.0000,0.0100
2022-06-13,SPY,2022-07-15,372.00,P,5.3430,5.4590,-0.4600,0.2040,380.0000,0.0100
2022-06-13,SPY,2022-07-15,374.00,C,11.7158,11.8278,0.5300,0.2030,380.0000,0.0100
2022-06-13,SPY,2022-07-15,374.00,P,5.3881,5.5001,-0.4700,0.2030,380.0000,0.0100
2022-06-13,SPY,2022-07-15,376.00,C,9.7506,9.8586,0.5200,0.2020,380.0000,0.0100
2022-06-13,SPY,2022-07-15,376.00,P,5.4211,5.5291,-0.4800,0.2020,380.0000,0.0100
2022-06-13,SPY,2022-07-15,378.00,C,7.7730,7.8770,0.5100,0.2010,380.0000,0.0100
2022-06-13,SPY,2022-07-15,378.00,P,5.4418,5.5458,-0.4900,0.2010,380.0000,0.0100
2022-06-13,SPY,2022-07-15,380.00,C,5.7830,5.8830,0.5000,0.2000,380.0000,0.0100
2022-06-13,SPY,2022-07-15,380.00,P,5.4500,5.5500,-0.5000,0.2000,380.0000,0.0100
2022-06-13,SPY,2022-07-15,382.00,C,5.4418,5.5458,0.4900,0.2010,380.0000,0.0100
2022-06-13,SPY,2022-07-15,382.00,P,7.1070,7.2110,-0.5100,0.2010,380.0000,0.0100
2022-06-13,SPY,2022-07-15,384.00,C,5.4211,5.5291,0.4800,0.2020,380.0000,0.0100
2022-06-13,SPY,2022-07-15,384.00,P,9.0846,9.1926,-0.5200,0.2020,380.0000,0.0100
2022-06-13,SPY,2022-07-15,386.00,C,5.3881,5.5001,0.4700,0.2030,380.0000,0.0100
2022-06-13,SPY,2022-07-15,386.00,P,11.0498,11.1618,-0.5300,0.2030,380.0000,0.0100
2022-06-13,SPY,2022-07-15,388.00,C,5.3430,5.4590,0.4600,0.2040,380.0000,0.0100
2022-06-13,SPY,2022-07-15,388.00,P,13.0030,13.1190,-0.5400,0.2040,380.0000,0.0100
2022-06-13,SPY,2022-07-15,390.00,C,5.2862,5.4062,0.4500,0.2050,380.0000,0.0100
2022-06-13,SPY,2022-07-15,390.00,P,14.9444,15.0644,-0.5500,0.2050,380.0000,0.0100
2022-06-13,SPY,2022-07-15,392.00,C,5.2180,5.3420,0.4400,0.2060,380.0000,0.0100
2022-06-13,SPY,2022-07-15,392.00,P,16.8745,16.9985,-0.5600,0.2060,380.0000,0.0100
2022-06-13,SPY,2022-07-15,394.00,C,5.1389,5.2669,0.4300,0.2070,380.0000,0.0100
2022-06-13,SPY,2022-07-15,394.00,P,18.7937,18.9217,-0.5700,0.2070,380.0000,0.0100
2022-06-13,SPY,2022-07-15,396.00,C,5.0496,5.1816,0.4200,0.2080,380.0000,0.0100
2022-06-13,SPY,2022-07-15,396.00,P,20.7026,20.8346,-0.5800,0.2080,380.0000,0.0100
2022-06-13,SPY,2022-07-15,398.00,C,4.9505,5.0865,0.4100,0.2090,380.0000,0.0100
2022-06-13,SPY,2022-07-15,398.00,P,22.6018,22.7378,-0.5900,0.2090,380.0000,0.0100
2022-06-13,SPY,2022-07-15,400.00,C,4.8425,4.9825,0.4000,0.2100,380.0000,0.0100
2022-06-13,SPY,2022-07-15,400.00,P,24.4920,24.6320,-0.6000,0.2100,380.0000,0.0100
2022-06-13,SPY,2022-07-15,402.00,C,4.7262,4.8702,0.3900,0.2110,380.0000,0.0100
2022-06-13,SPY,2022-07-15,402.00,P,26.3739,26.5179,-0.6100,0.2110,380.0000,0.0100
2022-06-13,SPY,2022-07-15,404.00,C,4.6024,4.7504,0.3800,0.2120,380.0000,0.0100
2022-06-13,SPY,2022-07-15,404.00,P,28.2483,28.3963,-0.6200,0.2120,380.0000,0.0100
2022-06-13,SPY,2022-07-15,406.00,C,4.4719,4.6239,0.3700,0.2130,380.0000,0.0100
2022-06-13,SPY,2022-07-15,406.00,P,30.1161,30.2681,-0.6300,0.2130,380.0000,0.0100
2022-06-13,SPY,2022-07-15,408.00,C,4.3355,4.4915,0.3600,0.2140,380.0000,0.0100
2022-06-13,SPY,2022-07-15,408.00,P,31.9780,32.1340,-0.6400,0.2140,380.0000,0.0100
2022-06-13,SPY,2022-07-15,410.00,C,4.1942,4.3542,0.3500,0.2150,380.0000,0.0100
2022-06-13,SPY,2022-07-15,410.00,P,33.8349,33.9949,-0.6500,0.2150,380.0000,0.0100
2022-06-13,SPY,2022-07-15,412.00,C,4.0487,4.2127,0.3400,0.2160,380.0000,0.0100
2022-06-13,SPY,2022-07-15,412.00,P,35.6877,35.8517,-0.6600,0.2160,380.0000,0.0100
2022-06-13,SPY,2022-07-15,414.00,C,3.9000,4.0680,0.3300,0.2170,380.0000,0.0100
2022-06-13,SPY,2022-07-15,414.00,P,37.5372,37.7052,-0.6700,0.2170,380.0000,0.0100
2022-06-13,SPY,2022-07-15,416.00,C,3.7489,3.9209,0.3200,0.2180,380.0000,0.0100
2022-06-13,SPY,2022-07-15,416.00,P,39.3843,39.5563,-0.6800,0.2180,380.0000,0.0100
2022-06-13,SPY,2022-07-15,418.00,C,3.5962,3.7722,0.3100,0.2190,380.0000,0.0100
2022-06-13,SPY,2022-07-15,418.00,P,41.2299,41.4059,-0.6900,0.2190,380.0000,0.0100
2022-06-13,SPY,2022-07-15,420.00,C,3.4427,3.6227,0.3000,0.2200,380.0000,0.0100
2022-06-13,SPY,2022-07-15,420.00,P,43.0746,43.2546,-0.7000,0.2200,380.0000,0.0100
2022-06-13,SPY,2022-07-15,422.00,C,3.2891,3.4731,0.2900,0.2210,380.0000,0.0100
2022-06-13,SPY,2022-07-15,422.00,P,44.9193,45.1033,-0.7100,0.2210,380.0000,0.0100
2022-06-13,SPY,2022-07-15,424.00,C,3.1364,3.3244,0.2800,0.2220,380.0000,0.0100
2022-06-13,SPY,2022-07-15,424.00,P,46.7648,46.9528,-0.7200,0.2220,380.0000,0.0100
2022-06-13,SPY,2022-07-15,426.00,C,2.9850,3.1770,0.2700,0.2230,380.0000,0.0100
2022-06-13,SPY,2022-07-15,426.00,P,48.6117,48.8037,-0.7300,0.2230,380.0000,0.0100
2022-06-13,SPY,2022-07-15,428.00,C,2.8358,3.0318,0.2600,0.2240,380.0000,0.0100
2022-06-13,SPY,2022-07-15,428.00,P,50.4607,50.6567,-0.7400,0.2240,380.0000,0.0100
2022-06-13,SPY,2022-07-15,430.00,C,2.6892,2.8892,0.2500,0.2250,380.0000,0.0100
2022-06-13,SPY,2022-07-15,430.00,P,52.3123,52.5123,-0.7500,0.2250,380.0000,0.0100
2022-06-13,SPY,2022-07-15,432.00,C,2.5458,2.7498,0.2400,0.2260,380.0000,0.0100
2022-06-13,SPY,2022-07-15,432.00,P,54.1672,54.3712,-0.7600,0.2260,380.0000,0.0100
2022-06-13,SPY,2022-07-15,434.00,C,2.4061,2.6141,0.2300,0.2270,380.0000,0.0100
2022-06-13,SPY,2022-07-15,434.00,P,56.0258,56.2338,-0.7700,0.2270,380.0000,0.0100
2022-06-13,SPY,2022-07-15,436.00,C,2.2706,2.4826,0.2200,0.2280,380.0000,0.0100
2022-06-13,SPY,2022-07-15,436.00,P,57.8885,58.1005,-0.7800,0.2280,380.0000,0.0100
2022-06-13,SPY,2022-07-15,438.00,C,2.1395,2.3555,0.2100,0.2290,380.0000,0.0100
2022-06-13,SPY,2022-07-15,438.00,P,59.7557,59.9717,-0.7900,0.2290,380.0000,0.0100
2022-06-13,SPY,2022-07-15,440.00,C,2.0133,2.2333,0.2000,0.2300,380.0000,0.0100
2022-06-13,SPY,2022-07-15,440.00,P,61.6277,61.8477,-0.8000,0.2300,380.0000,0.0100
2022-06-13,SPY,2022-07-15,442.00,C,1.8921,2.1161,0.1900,0.2310,380.0000,0.0100
2022-06-13,SPY,2022-07-15,442.00,P,63.5048,63.7288,-0.8100,0.2310,380.0000,0.0100
2022-06-13,SPY,2022-07-15,444.00,C,1.7762,2.0042,0.1800,0.2320,380.0000,0.0100
2022-06-13,SPY,2022-07-15,444.00,P,65.3871,65.6151,-0.8200,0.2320,380.0000,0.0100
2022-06-13,SPY,2022-07-15,446.00,C,1.6657,1.8977,0.1700,0.2330,380.0000,0.0100
2022-06-13,SPY,2022-07-15,446.00,P,67.2749,67.5069,-0.8300,0.2330,380.0000,0.0100
2022-06-13,SPY,2022-07-15,448.00,C,1.5607,1.7967,0.1600,0.2340,380.0000,0.0100
2022-06-13,SPY,2022-07-15,448.00,P,69.1681,69.4041,-0.8400,0.2340,380.0000,0.0100
2022-06-13,SPY,2022-07-15,450.00,C,1.4613,1.7013,0.1500,0.2350,380.0000,0.0100
2022-06-13,SPY,2022-07-15,450.00,P,71.0670,71.3070,-0.8500,0.2350,380.0000,0.0100
2022-06-13,SPY,2022-07-15,452.00,C,1.3675,1.6115,0.1400,0.2360,380.0000,0.0100
2022-06-13,SPY,2022-07-15,452.00,P,72.9714,73.2154,-0.8600,0.2360,380.0000,0.0100
2022-06-13,SPY,2022-07-15,454.00,C,1.2792,1.5272,0.1300,0.2370,380.0000,0.0100
2022-06-13,SPY,2022-07-15,454.00,P,74.8813,75.1293,-0.8700,0.2370,380.0000,0.0100
2022-06-13,SPY,2022-07-15,456.00,C,1.1964,1.4484,0.1200,0.2380,380.0000,0.0100
2022-06-13,SPY,2022-07-15,456.00,P,76.7968,77.0488,-0.8800,0.2380,380.0000,0.0100
2022-06-13,SPY,2022-07-15,458.00,C,1.1189,1.3749,0.1100,0.2390,380.0000,0.0100
2022-06-13,SPY,2022-07-15,458.00,P,78.7176,78.9736,-0.8900,0.2390,380.0000,0.0100
2022-06-13,SPY,2022-07-15,460.00,C,1.0467,1.3067,0.1000,0.2400,380.0000,0.0100
2022-06-13,SPY,2022-07-15,460.00,P,80.6436,80.9036,-0.9000,0.2400,380.0000,0.0100
2022-06-13,SPY,2022-07-15,462.00,C,0.9795,1.2435,0.0900,0.2410,380.0000,0.0100
2022-06-13,SPY,2022-07-15,462.00,P,82.5747,82.8387,-0.9100,0.2410,380.0000,0.0100
2022-06-13,SPY,2022-07-15,464.00,C,0.9173,1.1853,0.0800,0.2420,380.0000,0.0100
2022-06-13,SPY,2022-07-15,464.00,P,84.5106,84.7786,-0.9200,0.2420,380.0000,0.0100
2022-06-13,SPY,2022-07-15,466.00,C,0.8597,1.1317,0.0700,0.2430,380.0000,0.0100
2022-06-13,SPY,2022-07-15,466.00,P,86.4513,86.7233,-0.9300,0.2430,380.0000,0.0100
2022-06-13,SPY,2022-07-15,468.00,C,0.8066,1.0826,0.0600,0.2440,380.0000,0.0100
2022-06-13,SPY,2022-07-15,468.00,P,88.3965,88.6725,-0.9400,0.2440,380.0000,0.0100
2022-06-13,SPY,2022-07-15,470.00,C,0.7578,1.0378,0.0500,0.2450,380.0000,0.0100
2022-06-13,SPY,2022-07-15,470.00,P,90.3459,90.6259,-0.9500,0.2450,380.0000,0.0100
2022-06-13,SPY,2022-07-15,472.00,C,0.7130,0.9970,0.0400,0.2460,380.0000,0.0100
2022-06-13,SPY,2022-07-15,472.00,P,92.2994,92.5834,-0.9600,0.2460,380.0000,0.0100
2022-06-13,SPY,2022-07-15,474.00,C,0.6721,0.9601,0.0300,0.2470,380.0000,0.0100
2022-06-13,SPY,2022-07-15,474.00,P,94.2567,94.5447,-0.9700,0.2470,380.0000,0.0100
2022-06-13,SPY,2022-07-15,476.00,C,0.6347,0.9267,0.0200,0.2480,380.0000,0.0100
2022-06-13,SPY,2022-07-15,476.00,P,96.2175,96.5095,-0.9800,0.2480,380.0000,0.0100
2022-06-13,SPY,2022-07-15,478.00,C,0.6006,0.8966,0.0100,0.2490,380.0000,0.0100
2022-06-13,SPY,2022-07-15,478.00,P,98.1817,98.4777,-0.9900,0.2490,380.0000,0.0100
2022-06-13,SPY,2022-07-15,480.00,C,0.5697,0.8697,0.0000,0.2500,380.0000,0.0100
2022-06-13,SPY,2022-07-15,480.00,P,100.1490,100.4490,-1.0000,0.2500,380.0000,0.0100
2022-06-13,SPY,2022-07-15,482.00,C,0.5416,0.8456,0.0000,0.2510,380.0000,0.0100
2022-06-13,SPY,2022-07-15,482.00,P,102.1192,102.4232,-1.0000,0.2510,380.0000,0.0100
2022-06-13,SPY,2022-07-15,484.00,C,0.5162,0.8242,0.0000,0.2520,380.0000,0.0100
2022-06-13,SPY,2022-07-15,484.00,P,104.0921,104.4001,-1.0000,0.2520,380.0000,0.0100
2022-06-13,SPY,2022-07-15,486.00,C,0.4933,0.8053,0.0000,0.2530,380.0000,0.0100
2022-06-13,SPY,2022-07-15,486.00,P,106.0674,106.3794,-1.0000,0.2530,380.0000,0.0100
2022-06-13,SPY,2022-07-15,488.00,C,0.4726,0.7886,0.0000,0.2540,380.0000,0.0100
2022-06-13,SPY,2022-07-15,488.00,P,108.0450,108.3610,-1.0000,0.2540,380.0000,0.0100
2022-06-13,SPY,2022-07-15,490.00,C,0.4540,0.7740,0.0000,0.2550,380.0000,0.0100
2022-06-13,SPY,2022-07-15,490.00,P,110.0246,110.3446,-1.0000,0.2550,380.0000,0.0100
2022-06-13,SPY,2022-07-15,492.00,C,0.4372,0.7612,0.0000,0.2560,380.0000,0.0100
2022-06-13,SPY,2022-07-15,492.00,P,112.0061,112.3301,-1.0000,0.2560,380.0000,0.0100
2022-06-13,SPY,2022-07-15,494.00,C,0.4221,0.7501,0.0000,0.2570,380.0000,0.0100
2022-06-13,SPY,2022-07-15,494.00,P,113.9892,114.3172,-1.0000,0.2570,380.0000,0.0100
2022-06-13,SPY,2022-07-15,496.00,C,0.4086,0.7406,0.0000,0.2580,380.0000,0.0100
2022-06-13,SPY,2022-07-15,496.00,P,115.9739,116.3059,-1.0000,0.2580,380.0000,0.0100
2022-06-13,SPY,2022-07-15,498.00,C,0.3965,0.7325,0.0000,0.2590,380.0000,0.0100
