date,open,high,low,close,adj_close,volume,split_factor
2020-01-02,320.4320,321.7137,319.4707,320.4320,80.1080,50340975,1.0
2020-01-03,320.9604,322.2409,319.8756,320.9021,80.2255,49617714,1.0
2020-01-06,321.5262,322.7993,320.3206,321.4100,80.3525,49818650,1.0
2020-01-07,322.1287,323.3881,320.8076,321.9552,80.4888,51698776,1.0
2020-01-08,322.7667,324.0065,321.3383,322.5373,80.6343,51091078,1.0
2020-01-09,323.4393,324.6540,321.9142,323.1555,80.7889,51389588,1.0
2020-01-10,324.1452,325.3298,322.5359,323.8092,80.9523,51694736,1.0
2020-01-13,324.8830,326.0332,323.2040,324.4973,81.1243,51856711,1.0
2020-01-14,325.6513,326.7634,323.9181,325.2189,81.3047,53430855,1.0
2020-01-15,326.4487,327.5198,324.6774,325.9728,81.4932,52406523,1.0
2020-01-16,327.2734,328.3016,325.4804,326.7578,81.6895,53897054,1.0
2020-01-17,328.1238,329.1080,326.3250,327.5725,81.8931,54296974,1.0
2020-01-21,328.9982,329.9381,327.2084,328.4155,82.1039,54858345,1.0
2020-01-22,329.8945,330.7911,328.1276,329.2852,82.3213,54351070,1.0
2020-01-23,330.8110,331.6658,329.0786,330.1798,82.5449,53584839,1.0
2020-01-24,331.7456,332.5613,330.0576,331.0976,82.7744,54809993,1.0
2020-01-27,332.6962,333.4762,331.0599,332.0367,83.0092,54598562,1.0
2020-01-28,333.6608,334.4094,332.0811,332.9950,83.2488,53894589,1.0
2020-01-29,334.6371,335.3593,333.1165,333.9706,83.4926,53976080,1.0
2020-01-30,335.6229,336.3243,334.1612,334.9612,83.7403,54166679,1.0
2020-01-31,336.6160,337.3028,335.2109,335.9646,83.9911,54455903,1.0
2020-02-03,337.6142,338.2928,336.2612,336.9784,84.2446,54482955,1.0
2020-02-04,338.6150,339.2922,337.3079,338.0003,84.5001,55022938,1.0
2020-02-05,339.6162,340.2989,338.3476,339.0278,84.7569,55164406,1.0
2020-02-06,340.6154,341.3105,339.3769,340.0583,85.0146,53867289,1.0
2020-02-07,341.6103,342.3246,340.3932,341.0894,85.2723,54869957,1.0
2020-02-10,342.5986,343.3384,341.3943,342.1184,85.5296,53963479,1.0
2020-02-11,343.5779,344.3493,342.3783,343.1426,85.7856,54874744,1.0
2020-02-12,344.5459,345.3543,343.3442,344.1594,86.0399,54536842,1.0
2020-02-13,345.5003,346.3505,344.2910,345.1661,86.2915,54420829,1.0
2020-02-14,346.4388,347.3348,345.2184,346.1601,86.5400,53845615,1.0
2020-02-18,347.3593,348.3041,346.1261,347.1386,86.7847,53313432,1.0
2020-02-19,348.2594,349.2553,347.0142,348.0990,87.0248,52606472,1.0
2020-02-20,349.1372,350.1852,347.8828,349.0386,87.2597,52778178,1.0
2020-02-21,349.9904,351.0908,348.7321,349.9549,87.4887,52747068,1.0
2020-02-24,350.8170,351.9973,349.5341,350.8452,87.7113,51755015,1.0
2020-02-25,351.6151,352.9089,350.2812,351.7070,87.9268,52516580,1.0
2020-02-26,352.3827,353.7868,351.0089,352.5380,88.1345,52278852,1.0
2020-02-27,353.1181,354.6276,351.7170,353.3357,88.3339,50097532,1.0
2020-02-28,353.8195,355.4282,352.4047,354.0978,88.5244,51296934,1.0
2020-03-02,354.4852,356.1855,353.0710,354.8221,88.7055,51013047,1.0
2020-03-03,355.1136,356.8969,353.7142,355.5066,88.8767,49273563,1.0
2020-03-04,355.7033,357.5597,354.3322,356.1493,89.0373,50018811,1.0
2020-03-05,356.2529,358.1718,354.9226,356.7483,89.1871,49059601,1.0
2020-03-06,356.7612,358.7312,355.4822,357.3020,89.3255,48510368,1.0
2020-03-09,357.2269,359.2362,356.0080,357.8087,89.4522,48010162,1.0
2020-03-10,357.6490,359.6853,356.4964,358.2670,89.5668,47393401,1.0
2020-03-11,358.0266,360.0776,356.9436,358.6757,89.6689,47170225,1.0
2020-03-12,358.3588,360.4122,357.3462,359.0336,89.7584,47984679,1.0
2020-03-13,358.6449,360.6887,357.7004,359.3398,89.8350,46769715,1.0
2020-03-16,358.8843,360.9070,358.0029,359.5935,89.8984,45975852,1.0
2020-03-17,359.0767,361.0672,358.2507,359.7942,89.9485,45672832,1.0
2020-03-18,359.2215,361.1697,358.4412,359.9413,89.9853,46012752,1.0
2020-03-19,359.3186,361.2152,358.5723,360.0347,90.0087,45178851,1.0
2020-03-20,359.3680,361.2046,358.6424,360.0743,90.0186,45512692,1.0
2020-03-23,359.3696,361.1392,358.6509,360.0602,90.0150,46346095,1.0
2020-03-24,359.3237,361.0203,358.5976,359.9927,89.9982,45125217,1.0
2020-03-25,359.2305,360.8495,358.4831,359.8724,89.9681,45532297,1.0
2020-03-26,359.0905,360.6284,358.3087,359.6998,89.9250,44711231,1.0
2020-03-27,358.9041,360.3590,358.0763,359.4759,89.8690,45768106,1.0
2020-03-30,358.6722,360.0431,357.7886,359.2016,89.8004,44114628,1.0
2020-03-31,358.3954,359.6828,357.4486,358.8782,89.7195,45531366,1.0
2020-04-01,358.0748,359.2801,357.0599,358.5069,89.6267,44971558,1.0
2020-04-02,357.7113,358.8373,356.6262,358.0893,89.5223,45169216,1.0
2020-04-03,357.3062,358.3563,356.1516,357.6270,89.4067,44372342,1.0
2020-04-06,356.8608,357.8395,355.6402,357.1218,89.2804,46139571,1.0
2020-04-07,356.3763,357.2887,355.0962,356.5756,89.1439,45122394,1.0
2020-04-08,355.8544,356.7063,354.5234,355.9905,88.9976,44644604,1.0
2020-04-09,355.2967,356.0941,353.9255,355.3686,88.8422,45814598,1.0
2020-04-13,354.7048,355.4543,353.3060,354.7122,88.6781,45474946,1.0
2020-04-14,354.0806,354.8458,352.6110,354.0237,88.5059,46827201,1.0
2020-04-15,353.4260,354.2202,351.8930,353.3056,88.3264,46657011,1.0
2020-04-16,352.7430,353.5714,351.1621,352.5602,88.1401,46908285,1.0
2020-04-17,352.0337,352.9007,350.4202,351.7903,87.9476,47760622,1.0
2020-04-20,351.3001,352.2094,349.6688,350.9985,87.7496,48021679,1.0
2020-04-21,350.5446,351.4989,348.9092,350.1875,87.5469,47300279,1.0
2020-04-22,349.7693,350.7703,348.1420,349.3600,87.3400,48094535,1.0
2020-04-23,348.9766,350.0251,347.3675,348.5187,87.1297,47641379,1.0
2020-04-24,348.1690,349.2646,346.5860,347.6665,86.9166,49080516,1.0
2020-04-27,347.3488,348.4902,345.7975,346.8060,86.7015,48121853,1.0
2020-04-28,346.5184,347.7034,345.0019,345.9402,86.4850,48451205,1.0
2020-04-29,345.6804,346.9057,344.1994,345.0716,86.2679,50124808,1.0
2020-04-30,344.8373,346.0988,343.3901,344.2031,86.0508,49600459,1.0
2020-05-01,343.9915,345.2845,342.5745,343.3373,85.8343,51127522,1.0
2020-05-04,343.1457,344.4647,341.7534,342.4769,85.6192,50493935,1.0
2020-05-05,342.3022,343.6412,340.9280,341.6244,85.4061,50429898,1.0
2020-05-06,341.4636,342.8161,340.0999,340.7825,85.1956,52424345,1.0
2020-05-07,340.6325,341.9918,339.2712,339.9536,84.9884,51477218,1.0
2020-05-08,339.8112,341.1704,338.4445,339.1401,84.7850,53152811,1.0
2020-05-11,339.0021,340.3545,337.6227,338.3444,84.5861,51880309,1.0
2020-05-12,338.2078,339.5464,336.8094,337.5686,84.3922,52782724,1.0
2020-05-13,337.4305,338.7490,336.0083,336.8150,84.2038,52867884,1.0
2020-05-14,336.6724,337.9647,335.2235,336.0857,84.0214,53515765,1.0
2020-05-15,335.9360,337.1965,334.4592,335.3826,83.8456,54156900,1.0
2020-05-18,335.2232,336.4470,333.7200,334.7075,83.6769,54809294,1.0
2020-05-19,334.5361,335.7191,333.0100,334.0623,83.5156,54037398,1.0
2020-05-20,333.8769,335.0155,332.3337,333.4485,83.3621,53800385,1.0
2020-05-21,333.2474,334.3392,331.6951,332.8679,83.2170,54396212,1.0
2020-05-22,332.6494,333.6928,331.0981,332.3216,83.0804,54498231,1.0
2020-05-26,332.0847,333.0791,330.5458,331.8112,82.9528,54297720,1.0
2020-05-27,331.5549,332.5005,330.0413,331.3378,82.8344,55340255,1.0
2020-05-28,331.0616,331.9597,329.5868,330.9024,82.7256,54541946,1.0
2020-05-29,330.6062,331.4589,329.1841,330.5061,82.6265,55471669,1.0
2020-06-01,330.1899,331.0003,328.8343,330.1496,82.5374,55952376,1.0
2020-06-02,329.8140,330.6057,328.5182,329.8336,82.4584,55380294,1.0
2020-06-03,329.4795,330.2972,328.2154,329.5589,82.3897,55235284,1.0
2020-06-04,329.1874,330.0356,327.9658,329.3257,82.3314,53926623,1.0
2020-06-05,328.9385,329.8218,327.7683,329.1346,82.2836,54926696,1.0
2020-06-08,328.7334,329.6563,327.6219,328.9856,82.2464,54825779,1.0
2020-06-09,328.5727,329.5398,327.5246,328.8790,82.2197,53671335,1.0
2020-06-10,328.4568,329.4722,327.4743,328.8146,82.2036,54225397,1.0
2020-06-11,328.3860,329.4536,327.4689,328.7923,82.1981,54402828,1.0
2020-06-12,328.3603,329.4835,327.5058,328.8119,82.2030,53132748,1.0
2020-06-15,328.3798,329.5614,327.5825,328.8731,82.2183,52686220,1.0
2020-06-16,328.4443,329.6866,327.6966,328.9752,82.2438,53017394,1.0
2020-06-17,328.5536,329.8578,327.8459,329.1178,82.2794,52530137,1.0
2020-06-18,328.7070,330.0739,328.0283,329.3000,82.3250,51970709,1.0
2020-06-19,328.9041,330.3334,328.2420,329.5211,82.3803,53001277,1.0
2020-06-22,329.1442,330.6345,328.4857,329.7801,82.4450,52046585,1.0
2020-06-23,329.4263,330.9754,328.7581,330.0760,82.5190,51781326,1.0
2020-06-24,329.7493,331.3541,329.0587,330.4077,82.6019,51131977,1.0
2020-06-25,330.1123,331.7685,329.3871,330.7738,82.6935,50044657,1.0
2020-06-26,330.5138,332.2161,329.7433,331.1731,82.7933,50636498,1.0
2020-06-29,330.9524,332.6947,330.1277,331.6042,82.9010,49496308,1.0
2020-06-30,331.4267,333.2017,330.5406,332.0655,83.0164,50200393,1.0
2020-07-01,331.9348,333.7348,330.9829,332.5553,83.1388,49663997,1.0
2020-07-02,332.4750,334.2913,331.4552,333.0722,83.2680,49305639,1.0
2020-07-06,333.0453,334.8688,331.9582,333.6142,83.4035,47428901,1.0
2020-07-07,333.6438,335.4646,332.4926,334.1796,83.5449,47435266,1.0
2020-07-08,334.2683,336.0763,333.0586,334.7665,83.6916,48333783,1.0
2020-07-09,334.9166,336.7015,333.6564,335.3729,83.8432,46347213,1.0
2020-07-10,335.5863,337.3378,334.2856,335.9968,83.9992,47653839,1.0
2020-07-13,336.2750,337.9828,334.9453,336.6363,84.1591,46330677,1.0
2020-07-14,336.9804,338.6345,335.6343,337.2892,84.3223,46233716,1.0
2020-07-15,337.6998,339.2907,336.3506,337.9534,84.4883,45698530,1.0
2020-07-16,338.4307,339.9495,337.0917,338.6267,84.6567,45043315,1.0
2020-07-17,339.1704,340.6090,337.8547,339.3071,84.8268,45138663,1.0
2020-07-20,339.9163,341.2674,338.6358,339.9922,84.9981,46428332,1.0
2020-07-21,340.6658,341.9231,339.4311,340.6800,85.1700,46334452,1.0
2020-07-22,341.4161,342.6226,340.1883,341.3683,85.3421,45417631,1.0
2020-07-23,342.1646,343.3307,340.9361,342.0550,85.5137,45965408,1.0
2020-07-24,342.9085,344.0312,341.6841,342.7377,85.6844,45561287,1.0
2020-07-27,343.6454,344.7225,342.4274,343.4146,85.8536,44673060,1.0
2020-07-28,344.3725,345.4028,343.1612,344.0834,86.0208,44445958,1.0
2020-07-29,345.0874,346.0708,343.8809,344.7421,86.1855,45391088,1.0
2020-07-30,345.7877,346.7248,344.5819,345.3889,86.3472,45109457,1.0
2020-07-31,346.4708,347.3636,345.2600,346.0216,86.5054,44967355,1.0
2020-08-03,347.1345,347.9858,345.9114,346.6385,86.6596,46096888,1.0
2020-08-04,347.7766,348.5900,346.5329,347.2378,86.8094,46291579,1.0
2020-08-05,348.3951,349.1751,347.1218,347.8178,86.9544,45881214,1.0
2020-08-06,348.9880,349.7398,347.6759,348.3768,87.0942,45681178,1.0
2020-08-07,349.5535,350.2829,348.1939,348.9134,87.2284,45229679,1.0
2020-08-10,350.0898,350.8033,348.6749,349.4262,87.3566,45720780,1.0
2020-08-11,350.5955,351.2999,349.1190,349.9138,87.4785,45716023,1.0
2020-08-12,351.0693,351.7714,349.5264,350.3751,87.5938,46219476,1.0
2020-08-13,351.5099,352.2169,349.8983,350.8090,87.7022,47563184,1.0
2020-08-14,351.9162,352.6352,350.2361,351.2145,87.8036,47494409,1.0
2020-08-17,352.2876,353.0254,350.5417,351.5909,87.8977,47779625,1.0
2020-08-18,352.6233,353.3863,350.8172,351.9374,87.9843,47546392,1.0
2020-08-19,352.9228,353.7170,351.0648,352.2535,88.0634,48919915,1.0
2020-08-20,353.1860,354.0167,351.2868,352.5388,88.1347,48946949,1.0
2020-08-21,353.4126,354.2845,351.4856,352.7931,88.1983,48994709,1.0
2020-08-24,353.6028,354.5197,351.6631,353.0162,88.2540,50359669,1.0
2020-08-25,353.7569,354.7217,351.8213,353.2080,88.3020,50084229,1.0
2020-08-26,353.8753,354.8899,351.9616,353.3689,88.3422,50082574,1.0
2020-08-27,353.9587,355.0240,352.0850,353.4990,88.3747,50387183,1.0
2020-08-28,354.0080,355.1237,352.1924,353.5988,88.3997,50467306,1.0
2020-08-31,354.0241,355.1891,352.2840,353.6689,88.4172,50670838,1.0
2020-09-01,354.0081,355.2203,352.3595,353.7099,88.4275,51814502,1.0
2020-09-02,353.9615,355.2176,352.4185,353.7227,88.4307,52135812,1.0
2020-09-03,353.8856,355.1816,352.4600,353.7082,88.4271,51633946,1.0
2020-09-04,353.7820,355.1130,352.4828,353.6676,88.4169,53356297,1.0
2020-09-08,353.6526,355.0129,352.4857,353.6020,88.4005,52181738,1.0
2020-09-09,353.4990,354.8962,352.4536,353.5127,88.3782,54182179,1.0
2020-09-10,353.3234,354.8014,352.3482,353.4011,88.3503,52879686,1.0
2020-09-11,353.1276,354.6787,352.2194,353.2687,88.3172,53222101,1.0
2020-09-14,352.9139,354.5297,352.0666,353.1172,88.2793,54446178,1.0
2020-09-15,352.6844,354.3558,351.8895,352.9482,88.2370,53670166,1.0
2020-09-16,352.4414,354.1591,351.6885,352.7633,88.1908,55174466,1.0
2020-09-17,352.1872,353.9415,351.4640,352.5646,88.1412,55092430,1.0
2020-09-18,351.9242,353.7053,351.2174,352.3538,88.0885,54675101,1.0
2020-09-21,351.6546,353.4530,350.9504,352.1329,88.0332,55136610,1.0
2020-09-22,351.3810,353.1873,350.6653,351.9039,87.9760,54086263,1.0
2020-09-23,351.1056,352.9107,350.3650,351.6687,87.9172,54797844,1.0
2020-09-24,350.8308,352.6264,350.0530,351.4295,87.8574,54799617,1.0
2020-09-25,350.5590,352.3371,349.7330,351.1882,87.7971,55227780,1.0
2020-09-28,350.2925,352.0461,349.4093,350.9470,87.7367,54909049,1.0
2020-09-29,350.0336,351.7563,349.0866,350.7079,87.6770,54957335,1.0
2020-09-30,349.7844,351.4708,348.7696,350.4730,87.6182,54266509,1.0
2020-10-01,349.5471,351.1927,348.4633,350.2443,87.5611,54762978,1.0
2020-10-02,349.3239,350.9251,348.1724,350.0239,87.5060,55244267,1.0
2020-10-05,349.1167,350.6709,347.9017,349.8138,87.4535,55225551,1.0
2020-10-06,348.9276,350.4330,347.6558,349.6160,87.4040,53058126,1.0
2020-10-07,348.7582,350.2141,347.4385,349.4324,87.3581,54221766,1.0
2020-10-08,348.6104,350.0167,347.2538,349.2648,87.3162,54045186,1.0
2020-10-09,348.4859,349.8433,347.1046,349.1151,87.2788,52491671,1.0
2020-10-12,348.3862,349.6961,346.9935,348.9850,87.2463,53379574,1.0
2020-10-13,348.3127,349.5771,346.9224,348.8763,87.2191,53486498,1.0
2020-10-14,348.2667,349.4882,346.8925,348.7906,87.1976,52422550,1.0
2020-10-15,348.2495,349.4310,346.9043,348.7294,87.1823,52523043,1.0
2020-10-16,348.2622,349.4067,346.9580,348.6941,87.1735,51148285,1.0
2020-10-19,348.3058,349.4167,347.0527,348.6861,87.1715,51831559,1.0
2020-10-20,348.3810,349.4617,347.1873,348.7067,87.1767,51187650,1.0
2020-10-21,348.4887,349.5425,347.3602,348.7571,87.1893,50175631,1.0
2020-10-22,348.6295,349.6596,347.5694,348.8384,87.2096,49312215,1.0
2020-10-23,348.8038,349.8131,347.8127,348.9514,87.2379,49309368,1.0
2020-10-26,349.0120,350.0032,348.0877,349.0971,87.2743,49223012,1.0
2020-10-27,349.2543,350.2297,348.3919,349.2763,87.3191,48264387,1.0
2020-10-28,349.5310,350.5340,348.6815,349.4894,87.3724,48512010,1.0
2020-10-29,349.8420,350.8957,348.9743,349.7371,87.4343,47203577,1.0
2020-10-30,350.1871,351.2917,349.2906,350.0198,87.5050,48358062,1.0
2020-11-02,350.5662,351.7208,349.6292,350.3377,87.5844,48340229,1.0
2020-11-03,350.9790,352.1816,349.9896,350.6910,87.6727,47687184,1.0
2020-11-04,351.4249,352.6728,350.3712,351.0796,87.7699,46421434,1.0
2020-11-05,351.9034,353.1928,350.7744,351.5036,87.8759,46628553,1.0
2020-11-06,352.4139,353.7403,351.1995,351.9626,87.9907,46906612,1.0
2020-11-09,352.9555,354.3136,351.6474,352.4563,88.1141,45435067,1.0
2020-11-10,353.5274,354.9114,352.1195,352.9843,88.2461,45900137,1.0
2020-11-11,354.1286,355.5320,352.6172,353.5459,88.3865,46549046,1.0
2020-11-12,354.7581,356.1741,353.1422,354.1404,88.5351,44683776,1.0
2020-11-13,355.4147,356.8363,353.6963,354.7669,88.6917,46138564,1.0
2020-11-16,356.0971,357.5171,354.2814,355.4244,88.8561,45504361,1.0
2020-11-17,356.8039,358.2154,354.8991,356.1119,89.0280,44727383,1.0
2020-11-18,357.5339,358.9298,355.5509,356.8280,89.2070,45804065,1.0
2020-11-19,358.2855,359.6592,356.2379,357.5715,89.3929,45345730,1.0
2020-11-20,359.0571,360.4026,356.9609,358.3408,89.5852,45066738,1.0
2020-11-23,359.8471,361.1587,357.7201,359.1344,89.7836,45305090,1.0
2020-11-24,360.6538,361.9268,358.5150,359.9506,89.9877,44500434,1.0
2020-11-25,361.4754,362.7057,359.3448,360.7876,90.1969,44488194,1.0
2020-11-27,362.3101,363.4946,360.2077,361.6433,90.4108,45064779,1.0
2020-11-30,363.1561,364.2925,361.1015,362.5160,90.6290,46020597,1.0
2020-12-01,364.0114,365.0986,362.0231,363.4033,90.8508,44928236,1.0
2020-12-02,364.8740,365.9119,362.9690,364.3032,91.0758,45914637,1.0
2020-12-03,365.7421,366.7315,363.9350,365.2133,91.3033,47002082,1.0
2020-12-04,366.6134,367.5564,364.9165,366.1314,91.5328,46877961,1.0
2020-12-07,367.4859,368.3856,365.9084,367.0549,91.7637,47444369,1.0
2020-12-08,368.3577,369.2178,366.9055,367.9814,91.9954,46907579,1.0
2020-12-09,369.2264,370.0518,367.9022,368.9084,92.2271,48025983,1.0
2020-12-10,370.0901,370.8864,368.8932,369.8332,92.4583,46422531,1.0
2020-12-11,370.9466,371.7199,369.8729,370.7532,92.6883,48014228,1.0
2020-12-14,371.7937,372.5510,370.8363,371.6658,92.9164,47788034,1.0
2020-12-15,372.6293,373.3777,371.7785,372.5683,93.1421,48494176,1.0
2020-12-16,373.4513,374.2049,372.6883,373.4579,93.3645,47880660,1.0
2020-12-17,374.2575,375.0853,373.5073,374.3321,93.5830,48451598,1.0
2020-12-18,375.0458,375.9551,374.2936,375.1880,93.7970,50547266,1.0
2020-12-21,375.8142,376.8114,375.0451,376.0231,94.0058,49744214,1.0
2020-12-22,376.5605,377.6512,375.7603,376.8347,94.2087,51210086,1.0
2020-12-23,377.2827,378.4713,376.4381,377.6203,94.4051,51493515,1.0
2020-12-24,377.9789,379.2687,377.0783,378.3772,94.5943,51818995,1.0
2020-12-28,378.6471,380.0400,377.6811,379.1030,94.7758,51142983,1.0
2020-12-29,379.2854,380.7820,378.2470,379.7954,94.9488,51362401,1.0
2020-12-30,379.8919,381.4913,378.7771,380.4519,95.1130,51332864,1.0
2020-12-31,380.4649,382.1647,379.2725,381.0703,95.2676,52054604,1.0
2021-01-04,381.0026,382.7990,379.7345,381.6485,95.4121,53713775,1.0
2021-01-05,381.5035,383.3910,380.1646,382.1846,95.5461,53368296,1.0
2021-01-06,381.9658,383.9378,380.5639,382.6766,95.6691,54451568,1.0
2021-01-07,382.3883,384.4363,380.9335,383.1227,95.7807,52897550,1.0
2021-01-08,382.7694,384.8840,381.2741,383.5214,95.8803,53156650,1.0
2021-01-11,383.1078,385.2784,381.5860,383.8712,95.9678,54733060,1.0
2021-01-12,383.4025,385.6173,381.8691,384.1707,96.0427,54413622,1.0
2021-01-13,383.6522,385.8986,382.1227,384.4189,96.1047,55276050,1.0
2021-01-14,383.8560,386.1208,382.3457,384.6148,96.1537,53853176,1.0
2021-01-15,384.0131,386.2825,382.5365,384.7575,96.1894,55418582,1.0
2021-01-19,384.1227,386.3827,382.6929,384.8465,96.2116,55027579,1.0
2021-01-20,384.1842,386.4207,382.8124,384.8812,96.2203,55574373,1.0
2021-01-21,384.1971,386.3963,382.8924,384.8616,96.2154,54260545,1.0
2021-01-22,384.1611,386.3093,382.9296,384.7875,96.1969,54265015,1.0
2021-01-25,384.0759,386.1603,382.9210,384.6589,96.1647,55348763,1.0
2021-01-26,383.9416,385.9500,382.8634,384.4764,96.1191,54901945,1.0
2021-01-27,383.7581,385.6795,382.7538,384.2403,96.0601,55801922,1.0
2021-01-28,383.5258,385.3501,382.5895,383.9513,95.9878,54851804,1.0
2021-01-29,383.2450,384.9635,382.3683,383.6104,95.9026,53899835,1.0
2021-02-01,382.9162,384.5219,382.0882,383.2185,95.8046,53937229,1.0
2021-02-02,382.5401,384.0273,381.7480,382.7769,95.6942,54289890,1.0
2021-02-03,382.1175,383.4824,381.3472,382.2871,95.5718,54790074,1.0
2021-02-04,381.6494,382.8897,380.8860,381.7505,95.4376,53986318,1.0
2021-02-05,381.1370,382.2522,380.3654,381.1689,95.2922,53333365,1.0
2021-02-08,380.5815,381.6102,379.7497,380.5441,95.1360,52601556,1.0
2021-02-09,379.9843,380.9609,379.0474,379.8783,94.9696,53798184,1.0
2021-02-10,379.3470,380.2749,378.2940,379.1735,94.7934,52656969,1.0
2021-02-11,378.6714,379.5548,377.4940,378.4320,94.6080,52770822,1.0
2021-02-12,377.9591,378.8034,376.6522,377.6562,94.4140,52365692,1.0
2021-02-16,377.2123,378.0233,375.7738,376.8485,94.2121,51918820,1.0
2021-02-17,376.4329,377.2173,374.8644,376.0117,94.0029,50522348,1.0
2021-02-18,375.6233,376.3880,373.9296,375.1483,93.7871,51217598,1.0
2021-02-19,374.7856,375.5382,372.9751,374.2611,93.5653,49993811,1.0
2021-02-22,373.9223,374.6702,372.0065,373.3529,93.3382,49792490,1.0
2021-02-23,373.0360,373.7868,371.0292,372.4266,93.1067,49980282,1.0
2021-02-24,372.1292,372.8903,370.0482,371.4851,92.8713,49552989,1.0
2021-02-25,371.2046,371.9832,369.0679,370.5313,92.6328,48596448,1.0
2021-02-26,370.2650,371.0677,368.0925,369.5681,92.3920,48362342,1.0
2021-03-01,369.3131,370.1460,367.1254,368.5986,92.1497,48969663,1.0
2021-03-02,368.3518,369.2203,366.1696,367.6257,91.9064,47819265,1.0
2021-03-03,367.3840,368.2927,365.2272,366.6523,91.6631,47344862,1.0
2021-03-04,366.4126,367.3652,364.3001,365.6814,91.4204,46331376,1.0
2021-03-05,365.4405,366.4399,363.3895,364.7159,91.1790,46294376,1.0
2021-03-08,364.4708,365.5185,362.4961,363.7586,90.9397,45961650,1.0
2021-03-09,363.5064,364.6031,361.6201,362.8124,90.7031,45361400,1.0
2021-03-10,362.5502,363.6955,360.7618,361.8800,90.4700,45695159,1.0
2021-03-11,361.6051,362.7977,359.9208,360.9642,90.2410,44813009,1.0
2021-03-12,360.6741,361.9116,359.0970,360.0675,90.0169,45810448,1.0
2021-03-15,359.7600,361.0390,358.2902,359.1925,89.7981,45572271,1.0
2021-03-16,358.8656,360.1819,357.5002,358.3418,89.5854,44754281,1.0
2021-03-17,357.9938,359.3424,356.7272,357.5175,89.3794,45394790,1.0
2021-03-18,357.1471,358.5223,355.9715,356.7222,89.1805,44540237,1.0
2021-03-19,356.3282,357.7239,355.2339,355.9579,88.9895,44040262,1.0
2021-03-22,355.5397,356.9491,354.5156,355.2267,88.8067,44150261,1.0
2021-03-23,354.7839,356.2003,353.8182,354.5307,88.6327,45491587,1.0
