date,open,high,low,close,adj_close,volume,split_factor
2021-03-24,354.0633,355.4795,353.1437,353.8716,88.4679,45365944,1.0
2021-03-25,353.3801,354.7891,352.4947,353.2513,88.3128,44230501,1.0
2021-03-26,352.7365,354.1313,351.8740,352.6713,88.1678,44680706,1.0
2021-03-29,352.1344,353.5084,351.2848,352.1332,88.0333,44463860,1.0
2021-03-30,351.5757,352.9857,350.6681,351.6384,87.9096,46370911,1.0
2021-03-31,351.0623,352.5030,350.0898,351.1882,87.7970,44714359,1.0
2021-04-01,350.5957,352.0609,349.5551,350.7836,87.6959,46653379,1.0
2021-04-05,350.1775,351.6611,349.0684,350.4257,87.6064,45770202,1.0
2021-04-06,349.8090,351.3054,348.6337,350.1154,87.5289,45475693,1.0
2021-04-07,349.4914,350.9955,348.2549,349.8535,87.4634,46676931,1.0
2021-04-08,349.2258,350.7328,347.9355,349.6405,87.4101,46389489,1.0
2021-04-09,349.0131,350.5190,347.6785,349.4770,87.3692,46784448,1.0
2021-04-12,348.8540,350.3553,347.4865,349.3632,87.3408,47930025,1.0
2021-04-13,348.7491,350.2429,347.3613,349.2996,87.3249,47886328,1.0
2021-04-14,348.6989,350.1830,347.3041,349.2861,87.3215,47671499,1.0
2021-04-15,348.7035,350.1764,347.3155,349.3227,87.3307,48717452,1.0
2021-04-16,348.7632,350.2239,347.3953,349.4093,87.3523,48236820,1.0
2021-04-19,348.8777,350.3259,347.5426,349.5457,87.3864,49855221,1.0
2021-04-20,349.0470,350.4827,347.7560,349.7313,87.4328,50682969,1.0
2021-04-21,349.2705,350.6945,348.0332,349.9656,87.4914,50956007,1.0
2021-04-22,349.5478,350.9609,348.3716,350.2480,87.5620,50686919,1.0
2021-04-23,349.8780,351.2816,348.7680,350.5777,87.6444,51078702,1.0
2021-04-26,350.2603,351.6558,349.2189,350.9538,87.7385,51237359,1.0
2021-04-27,350.6937,352.0827,349.7204,351.3753,87.8438,51124126,1.0
2021-04-28,351.1768,352.5609,350.2686,351.8410,87.9603,52618869,1.0
2021-04-29,351.7084,353.0891,350.8595,352.3497,88.0874,52312507,1.0
2021-04-30,352.2869,353.6654,351.4892,352.8999,88.2250,53347537,1.0
2021-05-03,352.9106,354.2881,352.1537,353.4903,88.3726,52825546,1.0
2021-05-04,353.5776,354.9548,352.8497,354.1192,88.5298,52671407,1.0
2021-05-05,354.2861,355.6633,353.5738,354.7849,88.6962,52750762,1.0
2021-05-06,355.0339,356.4108,354.3232,355.4857,88.8714,53016070,1.0
2021-05-07,355.8187,357.1946,355.0955,356.2197,89.0549,54432073,1.0
2021-05-10,356.6383,358.0119,355.8886,356.9848,89.2462,54167407,1.0
2021-05-11,357.4901,358.8595,356.7009,357.7792,89.4448,54194570,1.0
2021-05-12,358.3715,359.7343,357.5314,358.6005,89.6501,54501662,1.0
2021-05-13,359.2800,360.6331,358.3791,359.4467,89.8617,54610012,1.0
2021-05-14,360.2126,361.5526,359.2436,360.3155,90.0789,54833725,1.0
2021-05-17,361.1667,362.4893,360.1246,361.2044,90.3011,55743625,1.0
2021-05-18,362.1392,363.4681,360.9941,362.1112,90.5278,55509567,1.0
2021-05-19,363.1271,364.4956,361.8422,363.0334,90.7583,54113289,1.0
2021-05-20,364.1276,365.5302,362.7068,363.9684,90.9921,55401361,1.0
2021-05-21,365.1374,366.5680,363.5883,364.9139,91.2285,55319632,1.0
2021-05-24,366.1536,367.6054,364.4864,365.8672,91.4668,55235126,1.0
2021-05-25,367.1731,368.6390,365.4009,366.8257,91.7064,53988276,1.0
2021-05-26,368.1927,369.6654,366.3308,367.7870,91.9468,53782601,1.0
2021-05-27,369.2094,370.6813,367.2749,368.7485,92.1871,54345922,1.0
2021-05-28,370.2201,371.6838,368.2311,369.7076,92.4269,54848190,1.0
2021-06-01,371.2219,372.6701,369.1972,370.6617,92.6654,53826481,1.0
2021-06-02,372.2119,373.6375,370.1699,371.6083,92.9021,54563436,1.0
2021-06-03,373.1871,374.5836,371.1459,372.5450,93.1363,54438116,1.0
2021-06-04,374.1447,375.5063,372.1210,373.4693,93.3673,52585323,1.0
2021-06-07,375.0822,376.4037,373.0907,374.3789,93.5947,52582902,1.0
2021-06-08,375.9968,377.2739,374.0503,375.2714,93.8178,52150381,1.0
2021-06-09,376.8861,378.1155,374.9948,376.1445,94.0361,51818384,1.0
2021-06-10,377.7479,378.9271,375.9190,376.9961,94.2490,52200751,1.0
2021-06-11,378.5798,379.7076,376.8179,377.8242,94.4560,51661201,1.0
2021-06-14,379.3798,380.4561,377.6866,378.6267,94.6567,50648511,1.0
2021-06-15,380.1462,381.1719,378.5203,379.4018,94.8504,50865404,1.0
2021-06-16,380.8770,381.8542,379.3149,380.1476,95.0369,49985784,1.0
2021-06-17,381.5709,382.5026,380.0667,380.8627,95.2157,49801905,1.0
2021-06-18,382.2264,383.1168,380.7724,381.5453,95.3863,49803439,1.0
2021-06-21,382.8425,383.6964,381.4298,382.1943,95.5486,48973591,1.0
2021-06-22,383.4180,384.2413,382.0370,382.8083,95.7021,49903363,1.0
2021-06-23,383.9522,384.7515,382.5932,383.3863,95.8466,49630891,1.0
2021-06-24,384.4446,385.2268,383.0981,383.9272,95.9818,47485705,1.0
2021-06-25,384.8948,385.6674,383.5524,384.4304,96.1076,47899764,1.0
2021-06-28,385.3025,386.0732,383.9573,384.8952,96.2238,48319840,1.0
2021-06-29,385.6678,386.4443,384.3145,385.3211,96.3303,48100562,1.0
2021-06-30,385.9908,386.7809,384.6266,385.7078,96.4269,47774165,1.0
2021-07-01,386.2720,387.0831,384.8963,386.0551,96.5138,46835945,1.0
2021-07-02,386.5120,387.3510,385.1266,386.3631,96.5908,45609541,1.0
2021-07-06,386.7115,387.5849,385.3209,386.6320,96.6580,45253950,1.0
2021-07-07,386.8713,387.7851,385.4824,386.8620,96.7155,46281936,1.0
2021-07-08,386.9927,388.0128,385.5537,387.0537,96.7634,45838579,1.0
2021-07-09,387.0769,388.2162,385.5895,387.2077,96.8019,46274156,1.0
2021-07-12,387.1251,388.3858,385.6027,387.3248,96.8312,44394317,1.0
2021-07-13,387.1391,388.5215,385.5961,387.4059,96.8515,44428863,1.0
2021-07-14,387.1204,388.6231,385.5721,387.4522,96.8631,46074110,1.0
2021-07-15,387.0708,388.6909,385.5328,387.4648,96.8662,45638614,1.0
2021-07-16,386.9922,388.7249,385.4796,387.4452,96.8613,45794237,1.0
2021-07-19,386.8866,388.7256,385.4135,387.3947,96.8487,44495725,1.0
2021-07-20,386.7560,388.6935,385.3350,387.3149,96.8287,44363960,1.0
2021-07-21,386.6025,388.6293,385.2440,387.2077,96.8019,44912153,1.0
2021-07-22,386.4283,388.5340,385.1402,387.0746,96.7687,45152182,1.0
2021-07-23,386.2357,388.4087,385.0232,386.9178,96.7294,45245858,1.0
2021-07-26,386.0269,388.2546,384.8921,386.7390,96.6848,44815468,1.0
2021-07-27,385.8042,388.0733,384.7461,386.5404,96.6351,46338742,1.0
2021-07-28,385.5700,387.8666,384.5845,386.3241,96.5810,45551175,1.0
2021-07-29,385.3264,387.6365,384.4067,386.0922,96.5231,46812758,1.0
2021-07-30,385.0759,387.3851,384.2125,385.8470,96.4618,45277360,1.0
2021-08-02,384.8206,387.1148,384.0019,385.5907,96.3977,45756601,1.0
2021-08-03,384.5629,386.8282,383.7754,385.3255,96.3314,46484258,1.0
2021-08-04,384.3049,386.5280,383.5340,385.0538,96.2635,45991756,1.0
2021-08-05,384.0489,386.2171,383.2793,384.7779,96.1945,47121569,1.0
2021-08-06,383.7969,385.8985,383.0133,384.5000,96.1250,47190479,1.0
2021-08-09,383.5510,385.5752,382.7389,384.2224,96.0556,48922860,1.0
2021-08-10,383.3132,385.2506,382.4591,383.9474,95.9869,48981577,1.0
2021-08-11,383.0855,384.9279,382.1775,383.6773,95.9193,49351082,1.0
2021-08-12,382.8696,384.6102,381.8982,383.4143,95.8536,49033715,1.0
2021-08-13,382.6673,384.3010,381.6256,383.1604,95.7901,49058094,1.0
2021-08-16,382.4803,384.0033,381.3640,382.9179,95.7295,49730579,1.0
2021-08-17,382.3103,383.7204,381.1181,382.6888,95.6722,50688838,1.0
2021-08-18,382.1586,383.4553,380.8924,382.4749,95.6187,51143122,1.0
2021-08-19,382.0267,383.2110,380.6912,382.2784,95.5696,51633518,1.0
2021-08-20,381.9158,382.9902,380.5187,382.1009,95.5252,51529909,1.0
2021-08-23,381.8273,382.7955,380.3784,381.9442,95.4861,52118043,1.0
2021-08-24,381.7621,382.6294,380.2735,381.8100,95.4525,52591998,1.0
2021-08-25,381.7214,382.5156,380.1851,381.6999,95.4250,52449064,1.0
2021-08-26,381.7058,382.4822,380.0892,381.6152,95.4038,52081765,1.0
2021-08-27,381.7163,382.4825,380.0352,381.5573,95.3893,52467763,1.0
2021-08-30,381.7536,382.5172,380.0242,381.5275,95.3819,52985991,1.0
2021-08-31,381.8182,382.5871,380.0565,381.5268,95.3817,53094639,1.0
2021-09-01,381.9105,382.6925,380.1319,381.5563,95.3891,53013557,1.0
2021-09-02,382.0310,382.8335,380.2493,381.6168,95.4042,54335348,1.0
2021-09-03,382.1800,383.0101,380.4073,381.7092,95.4273,54869109,1.0
2021-09-07,382.3575,383.2218,380.6040,381.8339,95.4585,54643075,1.0
2021-09-08,382.5637,383.4680,380.8368,381.9916,95.4979,53787049,1.0
2021-09-09,382.7986,383.7479,381.1033,382.1825,95.5456,55353478,1.0
2021-09-10,383.0620,384.0606,381.4006,382.4070,95.6018,54539884,1.0
2021-09-13,383.3536,384.4048,381.7258,382.6651,95.6663,54070566,1.0
2021-09-14,383.6733,384.7791,382.0764,382.9567,95.7392,54095032,1.0
2021-09-15,384.0206,385.1821,382.4496,383.2818,95.8204,55224668,1.0
2021-09-16,384.3949,385.6122,382.8433,383.6399,95.9100,54979570,1.0
2021-09-17,384.7958,386.0677,383.2555,384.0307,96.0077,54984889,1.0
2021-09-20,385.2225,386.5469,383.6847,384.4536,96.1134,55779934,1.0
2021-09-21,385.6743,387.0478,384.1299,384.9078,96.2270,55532933,1.0
2021-09-22,386.1503,387.5688,384.5905,385.3926,96.3482,54723250,1.0
2021-09-23,386.6496,388.1080,385.0664,385.9069,96.4767,53777045,1.0
2021-09-24,387.1713,388.6636,385.5579,386.4497,96.6124,53377357,1.0
2021-09-27,387.7142,389.2339,386.0657,387.0197,96.7549,54109069,1.0
2021-09-28,388.2771,389.8172,386.5909,387.6155,96.9039,52974167,1.0
2021-09-29,388.8590,390.4117,387.1347,388.2358,97.0589,54331131,1.0
2021-09-30,389.4584,391.0161,387.6984,388.8788,97.2197,52654045,1.0
2021-10-01,390.0739,391.6287,388.2835,389.5430,97.3858,52107341,1.0
2021-10-04,390.7043,392.2484,388.8912,390.2265,97.5566,52893292,1.0
2021-10-05,391.3479,392.8737,389.5225,390.9273,97.7318,51454063,1.0
2021-10-06,392.0032,393.5035,390.1782,391.6435,97.9109,52380016,1.0
2021-10-07,392.6686,394.1367,390.8584,392.3730,98.0933,52412198,1.0
2021-10-08,393.3423,394.7722,391.5630,393.1136,98.2784,50729439,1.0
2021-10-11,394.0228,395.4093,392.2911,393.8629,98.4657,50706995,1.0
2021-10-12,394.7081,396.0469,393.0411,394.6188,98.6547,49730587,1.0
2021-10-13,395.3965,396.6842,393.8109,395.3787,98.8447,51069952,1.0
2021-10-14,396.0860,397.3748,394.5437,396.1402,99.0350,50577901,1.0
2021-10-15,396.7749,398.0812,395.2722,396.9008,99.2252,49522791,1.0
2021-10-18,397.4610,398.7841,396.0107,397.6579,99.4145,48465683,1.0
2021-10-19,398.1425,399.4821,396.7550,398.4090,99.6023,48790862,1.0
2021-10-20,398.8172,400.1737,397.5006,399.1515,99.7879,48459445,1.0
2021-10-21,399.4833,400.8574,398.2425,399.8827,99.9707,46942430,1.0
2021-10-22,400.1385,401.5317,398.9756,400.6000,100.1500,47817123,1.0
2021-10-25,400.7809,402.1947,399.6947,401.3009,100.3252,46363895,1.0
2021-10-26,401.4084,402.8449,400.3945,401.9827,100.4957,46761527,1.0
2021-10-27,402.0189,403.4803,401.0699,402.6429,100.6607,46969783,1.0
2021-10-28,402.6102,404.0990,401.7162,403.2790,100.8197,46544206,1.0
2021-10-29,403.1805,404.6989,402.3291,403.8884,100.9721,46256271,1.0
2021-11-01,403.7275,405.2779,402.9046,404.4689,101.1172,45941244,1.0
2021-11-02,404.2492,405.8338,403.4395,405.0180,101.2545,45306925,1.0
2021-11-03,404.7438,406.3642,403.9312,405.5336,101.3834,46427996,1.0
2021-11-04,405.2092,406.8667,404.3778,406.0134,101.5033,44865770,1.0
2021-11-05,405.6435,407.3389,404.7779,406.4554,101.6139,44626082,1.0
2021-11-08,406.0448,407.7781,405.1311,406.8578,101.7144,45509455,1.0
2021-11-09,406.4115,408.1820,405.4375,407.2186,101.8047,45543068,1.0
2021-11-10,406.7417,408.5478,405.6976,407.5362,101.8841,44665492,1.0
2021-11-11,407.0338,408.8732,405.9126,407.8091,101.9523,44502189,1.0
2021-11-12,407.2864,409.1557,406.0840,408.0359,102.0090,44583252,1.0
2021-11-15,407.4979,409.3929,406.2136,408.2153,102.0538,44910247,1.0
2021-11-16,407.6670,409.5825,406.3034,408.3463,102.0866,44437798,1.0
2021-11-17,407.7925,409.7224,406.3552,408.4280,102.1070,45683670,1.0
2021-11-18,407.8733,409.8107,406.3710,408.4596,102.1149,45768399,1.0
2021-11-19,407.9084,409.8457,406.3523,408.4406,102.1102,45210596,1.0
2021-11-22,407.8970,409.8259,406.3006,408.3706,102.0927,45733230,1.0
2021-11-23,407.8384,409.7500,406.2167,408.2495,102.0624,45655326,1.0
2021-11-24,407.7320,409.6172,406.1011,408.0773,102.0193,47182145,1.0
2021-11-26,407.5775,409.4267,405.9539,407.8541,101.9635,47074498,1.0
2021-11-29,407.3747,409.1784,405.7745,407.5804,101.8951,47744686,1.0
2021-11-30,407.1235,408.8721,405.5619,407.2566,101.8141,46238057,1.0
2021-12-01,406.8241,408.5084,405.3148,406.8836,101.7209,46426308,1.0
2021-12-02,406.4767,408.1024,405.0169,406.4623,101.6156,47704054,1.0
2021-12-03,406.0818,407.7002,404.6216,405.9937,101.4984,48395160,1.0
2021-12-06,405.6401,407.2428,404.1866,405.4793,101.3698,48633994,1.0
2021-12-07,405.1524,406.7315,403.7100,404.9204,101.2301,48032950,1.0
2021-12-08,404.6197,406.1677,403.1903,404.3187,101.0797,48353837,1.0
2021-12-09,404.0432,405.5532,402.6261,403.6760,100.9190,49709353,1.0
2021-12-10,403.4244,404.8902,402.0162,402.9941,100.7485,49412995,1.0
2021-12-13,402.7647,404.1811,401.3599,402.2752,100.5688,50411224,1.0
2021-12-14,402.0659,403.4287,400.6570,401.5214,100.3804,50288728,1.0
2021-12-15,401.3297,402.6359,399.9080,400.7351,100.1838,50388268,1.0
2021-12-16,400.5584,401.8058,399.1138,399.9188,99.9797,52439028,1.0
2021-12-17,399.7540,400.9419,398.2764,399.0749,99.7687,51576358,1.0
2021-12-20,398.9190,400.0477,397.3983,398.2061,99.5515,53043424,1.0
2021-12-21,398.0557,399.1268,396.4827,397.3152,99.3288,51679078,1.0
2021-12-22,397.1668,398.1830,395.5337,396.4049,99.1012,53702479,1.0
2021-12-23,396.2549,397.2200,394.5557,395.4781,98.8695,52677615,1.0
2021-12-27,395.3230,396.2416,393.5539,394.5378,98.6344,53228345,1.0
2021-12-28,394.3740,395.2517,392.5339,393.5868,98.3967,53318705,1.0
2021-12-29,393.4107,394.2540,391.5016,392.6282,98.1571,53297509,1.0
2021-12-30,392.4365,393.2522,390.4630,391.6650,97.9162,54107815,1.0
2021-12-31,391.4543,392.2500,389.4242,390.7002,97.6750,55134776,1.0
2022-01-03,390.4674,391.2508,388.3914,389.7368,97.4342,54696968,1.0
2022-01-04,389.4790,390.2581,387.3704,388.7778,97.1945,55177702,1.0
2022-01-05,388.4924,389.2751,386.3666,387.8263,96.9566,54453400,1.0
2022-01-06,387.5109,388.3050,385.3853,386.8851,96.7213,55189961,1.0
2022-01-07,386.5378,387.3507,384.4309,385.9573,96.4893,55658972,1.0
2022-01-10,385.5763,386.4149,383.5074,385.0456,96.2614,55367657,1.0
2022-01-11,384.6297,385.5004,382.6182,384.1530,96.0382,55105700,1.0
2022-01-12,383.7012,384.6097,381.7659,383.2821,95.8205,53983547,1.0
2022-01-13,382.7940,383.7450,380.9524,382.4357,95.6089,55309085,1.0
2022-01-14,381.9112,382.9086,380.1792,381.6163,95.4041,55534369,1.0
2022-01-18,381.0558,382.1025,379.4468,380.8266,95.2066,54867656,1.0
2022-01-19,380.2309,381.3286,378.7556,380.0688,95.0172,54188381,1.0
2022-01-20,379.4393,380.5889,378.1054,379.3455,94.8364,55343569,1.0
2022-01-21,378.6838,379.8848,377.4954,378.6588,94.6647,54583797,1.0
2022-01-24,377.9671,379.2622,376.8812,378.0109,94.5027,53188046,1.0
2022-01-25,377.2918,378.7029,376.2812,377.4037,94.3509,54694643,1.0
2022-01-26,376.6603,378.1829,375.7199,376.8393,94.2098,54299852,1.0
2022-01-27,376.0750,377.7031,375.1968,376.3193,94.0798,52452183,1.0
2022-01-28,375.5380,377.2644,374.7118,375.8456,93.9614,52418696,1.0
2022-01-31,375.0514,376.8676,374.2650,375.4196,93.8549,51782720,1.0
2022-02-01,374.6171,376.5136,373.8568,375.0427,93.7607,53068063,1.0
2022-02-02,374.2368,376.2031,373.4880,374.7163,93.6791,51075199,1.0
2022-02-03,373.9121,375.9370,373.1597,374.4416,93.6104,52045271,1.0
2022-02-04,373.6445,375.7162,372.8737,374.2195,93.5549,51277284,1.0
2022-02-07,373.4351,375.5416,372.6319,374.0510,93.5127,50065260,1.0
2022-02-08,373.2851,375.4140,372.4367,373.9367,93.4842,49928219,1.0
2022-02-09,373.1953,375.3343,372.2908,373.8775,93.4694,49563638,1.0
2022-02-10,373.1665,375.3035,372.1972,373.8737,93.4684,49857023,1.0
2022-02-11,373.1992,375.3224,372.1590,373.9256,93.4814,48648608,1.0
2022-02-14,373.2939,375.3919,372.1793,374.0336,93.5084,49334801,1.0
2022-02-15,373.4505,375.5128,372.2612,374.1977,93.5494,48178826,1.0
2022-02-16,373.6693,375.6859,372.4076,374.4177,93.6044,47525732,1.0
2022-02-17,373.9499,375.9120,372.6213,374.6935,93.6734,48190791,1.0
2022-02-18,374.2920,376.1918,372.9043,375.0248,93.7562,47742660,1.0
2022-02-22,374.6950,376.5257,373.2585,375.4111,93.8528,47880118,1.0
2022-02-23,375.1582,376.9142,373.6850,375.8517,93.9629,46341111,1.0
2022-02-24,375.6807,377.3577,374.1844,376.3459,94.0865,46562481,1.0
2022-02-25,376.2614,377.8562,374.7564,376.8927,94.2232,46262837,1.0
2022-02-28,376.8990,378.4098,375.4000,377.4912,94.3728,45522948,1.0
2022-03-01,377.5920,379.0182,376.1137,378.1402,94.5351,46676614,1.0
2022-03-02,378.3388,379.6810,376.8948,378.8384,94.7096,46489179,1.0
2022-03-03,379.1376,380.3975,377.7402,379.5843,94.8961,46191800,1.0
2022-03-04,379.9865,381.1668,378.6461,380.3765,95.0941,44383787,1.0
2022-03-07,380.8834,381.9878,379.6081,381.2132,95.3033,44358611,1.0
2022-03-08,381.8260,382.8591,380.6213,382.0926,95.5231,45411627,1.0
2022-03-09,382.8118,383.7790,381.6803,383.0128,95.7532,44915218,1.0
2022-03-10,383.8384,384.7456,382.7797,383.9718,95.9930,45741075,1.0
2022-03-11,384.9031,385.7566,383.9138,384.9674,96.2419,44586498,1.0
2022-03-14,386.0031,386.8152,385.0713,385.9975,96.4994,44132699,1.0
2022-03-15,387.1354,387.9780,386.1877,387.0595,96.7649,44110997,1.0
2022-03-16,388.2971,389.1768,387.3223,388.1512,97.0378,44895357,1.0
2022-03-17,389.4851,390.4080,388.4708,389.2699,97.3175,45933683,1.0
2022-03-18,390.6961,391.6676,389.6291,390.4131,97.6033,44739266,1.0
2022-03-21,391.9269,392.9514,390.7938,391.5780,97.8945,45976252,1.0
2022-03-22,393.1742,394.2552,391.9617,392.7618,98.1905,45390486,1.0
2022-03-23,394.4347,395.5744,393.1306,393.9618,98.4905,45405580,1.0
2022-03-24,395.7048,396.9047,394.2985,395.1751,98.7938,46870047,1.0
2022-03-25,396.9812,398.2413,395.4640,396.3987,99.0997,46512816,1.0
2022-03-28,398.2605,399.5798,396.6264,397.6296,99.4074,47034013,1.0
2022-03-29,399.5392,400.9155,397.7851,398.8648,99.7162,47666252,1.0
2022-03-30,400.8139,402.2438,398.9400,400.1014,100.0253,47409232,1.0
2022-03-31,402.0811,403.5604,400.0911,401.3362,100.3341,48029273,1.0
2022-04-01,403.3377,404.8610,401.2387,402.5664,100.6416,47226602,1.0
2022-04-04,404.5802,406.1412,402.3828,403.7887,100.9472,47804905,1.0
2022-04-05,405.8055,407.3973,403.5235,405.0003,101.2501,48100507,1.0
2022-04-06,407.0104,408.6255,404.6606,406.1981,101.5495,50303299,1.0
2022-04-07,408.1919,409.8222,405.7936,407.3793,101.8448,50556079,1.0
2022-04-08,409.3470,410.9842,406.9213,408.5409,102.1352,50537682,1.0
2022-04-11,410.4731,412.1086,408.0424,409.6801,102.4200,51368098,1.0
2022-04-12,411.5673,413.1929,409.1547,410.7943,102.6986,50166133,1.0
2022-04-13,412.6272,414.2346,410.2557,411.8807,102.9702,51373801,1.0
2022-04-14,413.6505,415.2318,411.3421,412.9368,103.2342,50673972,1.0
2022-04-18,414.6348,416.1829,412.4103,413.9602,103.4900,52708034,1.0
2022-04-19,415.5782,417.0865,413.4561,414.9484,103.7371,52079832,1.0
2022-04-20,416.4789,417.9417,414.4750,415.8994,103.9749,52861273,1.0
2022-04-21,417.3351,418.7477,415.4619,416.8110,104.2028,53116912,1.0
2022-04-22,418.1453,419.5041,416.4120,417.6813,104.4203,52569783,1.0
2022-04-25,418.9083,420.2108,417.3201,418.5085,104.6271,53442286,1.0
2022-04-26,419.6231,420.8679,418.1813,419.2911,104.8228,53069037,1.0
2022-04-27,420.2886,421.4758,418.9909,420.0274,105.0069,53127809,1.0
2022-04-28,420.9043,422.0350,419.7444,420.7164,105.1791,53900981,1.0
2022-04-29,421.4697,422.5462,420.4382,421.3568,105.3392,54208513,1.0
2022-05-02,421.9844,423.0104,421.0690,421.9478,105.4869,55492069,1.0
2022-05-03,422.4484,423.4687,421.5943,422.4885,105.6221,55699335,1.0
2022-05-04,422.8619,423.9186,422.0161,422.9786,105.7446,55519788,1.0
2022-05-05,423.2250,424.3240,422.3709,423.4175,105.8544,55734229,1.0
2022-05-06,423.5384,424.6853,422.6595,423.8052,105.9513,54062723,1.0
2022-05-09,423.8026,425.0032,422.8833,424.1416,106.0354,55884645,1.0
2022-05-10,424.0185,425.2784,423.0448,424.4270,106.1068,54740682,1.0
2022-05-11,424.1872,425.5114,423.1473,424.6618,106.1654,54392188,1.0
2022-05-12,424.3097,425.7029,423.1944,424.8465,106.2116,55314062,1.0
2022-05-13,424.3874,425.8535,423.1905,424.9820,106.2455,54310122,1.0
2022-05-16,424.4218,425.9640,423.1403,425.0692,106.2673,55060326,1.0
2022-05-17,424.4144,426.0350,423.0487,425.1092,106.2773,53724514,1.0
2022-05-18,424.3668,426.0671,422.9209,425.1033,106.2758,54071266,1.0
2022-05-19,424.2810,426.0609,422.7618,425.0529,106.2632,54760573,1.0
2022-05-20,424.1588,426.0173,422.5764,424.9596,106.2399,54069320,1.0
2022-05-23,424.0022,425.9368,422.3690,424.8253,106.2063,54496896,1.0
2022-05-24,423.8132,425.8202,422.1439,424.6517,106.1629,54203164,1.0
2022-05-25,423.5940,425.6684,421.9045,424.4409,106.1102,52927098,1.0
2022-05-26,423.3468,425.4823,421.6539,424.1950,106.0487,53064402,1.0
2022-05-27,423.0738,425.2628,421.3945,423.9162,105.9790,53006128,1.0
2022-05-31,422.7772,425.0111,421.1279,423.6068,105.9017,51415662,1.0
2022-06-01,422.4593,424.7283,420.8553,423.2694,105.8173,52677820,1.0
2022-06-02,422.1225,424.4159,420.5772,422.9062,105.7266,52320996,1.0
2022-06-03,421.7691,424.0752,420.2934,422.5199,105.6300,50493803,1.0
2022-06-06,105.3503,105.9270,105.0009,105.5283,105.5283,51431074,4.0
2022-06-07,105.2554,105.8290,104.9268,105.4221,105.4221,49575537,1.0
2022-06-08,105.1580,105.7254,104.8507,105.3122,105.3122,50527724,1.0
2022-06-09,105.0587,105.6166,104.7723,105.1991,105.1991,50166930,1.0
2022-06-10,104.9581,105.5033,104.6915,105.0835,105.0835,48457458,1.0
